well,z,channel,focus_laplacian_var,focus_normalized_var
D07,10,MITO,85824.328125,4390.407638625019
D07,10,PHAandWGA,35137.9453125,1696.192817821458
D07,10,SYTO,24847.8359375,926.0001789356373
D07,11,CONC,6910.63330078125,215.3295645890617
D07,11,HOECHST,4845.25244140625,181.16856748531572
D07,11,MITO,84415.140625,4219.037780079287
D07,11,PHAandWGA,34579.76953125,1627.1026670910842
D07,11,SYTO,23523.01953125,870.6446974410181
D07,12,CONC,6790.3984375,201.08646400796175
D07,12,HOECHST,4806.228515625,170.8196493368346
D07,12,MITO,82695.8125,4012.319650579712
D07,12,PHAandWGA,34286.1953125,1558.8228460465202
D07,12,SYTO,22915.619140625,819.8278858889107
D07,13,CONC,6704.72998046875,188.2784363509461
D07,13,HOECHST,4767.4462890625,160.4559546720059
D07,13,MITO,82669.4375,3811.711464950713
D07,13,PHAandWGA,33726.7421875,1485.390773301147
D07,13,SYTO,22035.3515625,769.2572041446649
D07,14,CONC,6641.91455078125,177.31456466254147
D07,14,HOECHST,4744.888671875,149.57429360290067
D07,14,MITO,81994.71875,3624.4766259947664
D07,14,PHAandWGA,32784.5859375,1414.3041614217298
D07,14,SYTO,21651.2109375,722.0094049411462
D07,15,CONC,6612.9912109375,166.2785918696132
D07,15,HOECHST,4734.05859375,139.72675584959265
D07,15,MITO,81377.4375,3389.5253952231906
D07,15,PHAandWGA,32295.474609375,1336.9206114680032
D07,15,SYTO,20680.576171875,671.8295668053019
D08,0,CONC,3916.8408203125,79.04940260078496
D08,0,HOECHST,3053.6904296875,87.27210289950106
D08,0,MITO,53777.8515625,2249.396631470564
D08,0,PHAandWGA,21026.146484375,824.0861833753686
D08,0,SYTO,11145.7490234375,478.39827746912437
D08,1,CONC,4169.6708984375,94.43640160504773
D08,1,HOECHST,3238.75146484375,104.81571556165278
D08,1,MITO,55733.87109375,2515.4916140601536
D08,1,PHAandWGA,22240.43359375,936.44226336508
D08,1,SYTO,12565.966796875,568.3139907079569
D08,2,CONC,4399.57421875,109.49811410219051
D08,2,HOECHST,3441.494140625,122.19234962247567
D08,2,MITO,58272.81640625,2788.5558688510287
D08,2,PHAandWGA,23310.96875,1051.3230498477128
D08,2,SYTO,14131.67578125,656.4870998090086
D08,3,CONC,4668.509765625,122.87423758330644
D08,3,HOECHST,3658.375,138.04545033014978
D08,3,MITO,60326.78125,3009.7299015469202
D08,3,PHAandWGA,24805.5703125,1155.8718305638101
D08,3,SYTO,16081.58984375,732.1456865859486
D08,4,CONC,4901.9140625,132.86009044050056
D08,4,HOECHST,3867.44775390625,149.06284057438558
D08,4,MITO,63261.52734375,3170.8932153280048
D08,4,PHAandWGA,26233.35546875,1242.5909387857769
D08,4,SYTO,17593.23046875,780.0150940930235
D08,5,CONC,5097.951171875,138.65620882252492
D08,5,HOECHST,4054.097900390625,155.36687559035244
D08,5,MITO,66082.796875,3275.071446897388
D08,5,PHAandWGA,27434.29296875,1300.2752025387697
D08,5,SYTO,18991.05078125,807.7407072416261
D08,6,CONC,5275.111328125,141.14188120066802
D08,6,HOECHST,4189.9091796875,159.3652157760097
D08,6,MITO,67375.3203125,3315.8569788011264
D08,6,PHAandWGA,28931.708984375,1330.8586158533928
D08,6,SYTO,19889.927734375,814.8487391248258
D08,7,CONC,5441.48193359375,141.54699059380883
D08,7,HOECHST,4345.63037109375,160.29790577554635
D08,7,MITO,69335.5859375,3332.87220589104
D08,7,PHAandWGA,29892.490234375,1346.226810457344
D08,7,SYTO,20855.765625,812.2994246320851
D08,8,CONC,5556.4912109375,140.83295332778107
D08,8,HOECHST,4451.4345703125,159.6738483904988
D08,8,MITO,71078.5625,3342.2928813920726
D08,8,PHAandWGA,30896.083984375,1351.4355505639833
D08,8,SYTO,21359.11328125,799.726622289462
D08,9,CONC,5622.6064453125,139.30116270488298
D08,9,HOECHST,4558.3974609375,158.07510951917564
D08,9,MITO,72287.859375,3327.2173821518063
D08,9,PHAandWGA,31730.052734375,1348.7688632502025
D08,9,SYTO,21592.83984375,782.9266298134662
D08,10,CONC,5737.6611328125,137.14870086336774
D08,10,HOECHST,4645.8701171875,155.08849511198218
D08,10,MITO,73825.578125,3299.2146627344537
D08,10,PHAandWGA,32053.365234375,1332.1375640856174
D08,10,SYTO,21704.13671875,763.356569931938
D08,11,CONC,5791.58203125,134.52139463157943
D08,11,HOECHST,4699.25244140625,151.67320559292045
D08,11,MITO,75068.4921875,3248.8638152924045
D08,11,PHAandWGA,32477.916015625,1309.4549673497831
D08,11,SYTO,21689.82421875,738.6127004579097
D08,12,CONC,5892.232421875,131.478052526293
D08,12,HOECHST,4786.919921875,148.21660506073192
D08,12,MITO,75293.0625,3185.791988178045
D08,12,PHAandWGA,33021.92578125,1283.7818775992382
D08,12,SYTO,21708.2578125,713.3914352168424
D08,13,CONC,5951.912109375,127.72116903474499
D08,13,HOECHST,4870.6015625,144.15155770084186
D08,13,MITO,77125.7421875,3091.7937465620025
D08,13,PHAandWGA,33839.87890625,1249.6453584654555
D08,13,SYTO,21637.31640625,685.2351923238107
D08,14,CONC,6045.580078125,123.51293372757321
D08,14,HOECHST,4927.7763671875,138.93265985654057
D08,14,MITO,77387.09375,2987.0581160987417
D08,14,PHAandWGA,33759.38671875,1211.8219483400062
D08,14,SYTO,21586.21875,655.7337201748508
D08,15,CONC,6105.16650390625,119.56516763035569
D08,15,HOECHST,4984.68359375,134.0027122419251
D08,15,MITO,79459.125,2889.9953670291416
D08,15,PHAandWGA,34873.640625,1178.2172520780641
D08,15,SYTO,21795.052734375,628.3293729312004
D09,0,CONC,4971.5048828125,152.8397379591943
D09,0,HOECHST,3442.316650390625,136.38892447829218
D09,0,MITO,56912.0859375,2583.370121615785
D09,0,PHAandWGA,23063.578125,1168.6620705875393
D09,0,SYTO,14309.626953125,813.5376370878699
D09,1,CONC,5563.0322265625,201.72826482938558
D09,1,HOECHST,3858.0595703125,182.2622415460041
D09,1,MITO,60784.3046875,3022.7451542991535
D09,1,PHAandWGA,25301.302734375,1448.539968056946
D09,1,SYTO,16870.59375,1059.64170557747
D09,2,CONC,6073.103515625,226.56448360914612
D09,2,HOECHST,4241.46630859375,210.01486556591354
D09,2,MITO,64422.0859375,3286.831452060489
D09,2,PHAandWGA,27414.6796875,1625.0234723321378
D09,2,SYTO,19412.212890625,1182.5100508616467
D09,3,CONC,6474.40283203125,237.6180547802688
D09,3,HOECHST,4551.99365234375,225.87825384893827
D09,3,MITO,67899.3046875,3452.8721234189434
D09,3,PHAandWGA,29682.51171875,1718.6492850322763
D09,3,SYTO,21487.01171875,1223.445072417097
D09,4,CONC,6672.4091796875,238.3281430872677
D09,4,HOECHST,4747.72509765625,226.07820974507283
D09,4,MITO,69568.5859375,3553.268871019124
D09,4,PHAandWGA,31251.02734375,1748.2554979073175
D09,4,SYTO,22939.71875,1211.8542906134228
D09,5,CONC,6820.49267578125,234.15034945739595
D09,5,HOECHST,4832.9853515625,221.97785662737792
D09,5,MITO,71501.1015625,3576.735183656763
D09,5,PHAandWGA,32185.427734375,1742.6184879670325
D09,5,SYTO,23883.57421875,1179.0756736303015
D09,6,CONC,6926.71875,226.84785895430898
D09,6,HOECHST,4982.8935546875,217.005268063878
D09,6,MITO,72818.03125,3568.399637439567
D09,6,PHAandWGA,33682.0546875,1725.560794732211
D09,6,SYTO,24408.3671875,1136.3000530219886
D09,7,CONC,7021.232421875,220.70345313745207
D09,7,HOECHST,5099.3017578125,210.3938667917417
D09,7,MITO,74675.609375,3565.7607089632343
D09,7,PHAandWGA,34478.01953125,1699.3800898494194
D09,7,SYTO,25453.73046875,1093.5622169841608
D09,8,CONC,7067.2099609375,214.11150005072693
D09,8,HOECHST,5173.9287109375,204.67747746946196
D09,8,MITO,76699.5546875,3547.72343383485
D09,8,PHAandWGA,35694.8828125,1669.9789015926888
D09,8,SYTO,25421.68359375,1048.1000376096858
D09,9,CONC,7102.33349609375,205.6906070613482
D09,9,HOECHST,5197.015625,197.49824805339748
D09,9,MITO,78256.9375,3505.8165109403967
D09,9,PHAandWGA,35922.9375,1631.5688345418087
D09,9,SYTO,25664.12109375,1005.3734971684772
D09,10,CONC,7090.64599609375,198.14522571616695
D09,10,HOECHST,5190.9287109375,190.51016287674952
D09,10,MITO,78245.28125,3460.908345433533
D09,10,PHAandWGA,36240.93359375,1594.111917470854
D09,10,SYTO,25726.853515625,963.7496603319814
D09,11,CONC,7076.1259765625,190.3328004872958
D09,11,HOECHST,5219.14990234375,182.58213096393393
D09,11,MITO,79928.859375,3399.550988345183
D09,11,PHAandWGA,36481.4609375,1550.3666201314854
D09,11,SYTO,25418.90625,917.7159857271695
D09,12,CONC,7132.60107421875,182.81854215502145
D09,12,HOECHST,5287.859375,175.43672253322035
D09,12,MITO,80168.421875,3318.8988514359107
D09,12,PHAandWGA,36752.4296875,1509.668033660272
D09,12,SYTO,25241.29296875,876.7883240977359
D09,13,CONC,7147.8642578125,176.07060261318153
D09,13,HOECHST,5315.478515625,168.04109533324092
D09,13,MITO,81084.5390625,3242.289216994242
D09,13,PHAandWGA,36621.10546875,1466.7223652694265
D09,13,SYTO,25250.73046875,835.2096719865958
D09,14,CONC,7179.20361328125,168.9628459700386
D09,14,HOECHST,5341.693359375,160.77898183194227
D09,14,MITO,80576.5,3154.515083651002
D09,14,PHAandWGA,36800.59375,1423.098071968137
D09,14,SYTO,25148.703125,796.404361831955
D09,15,CONC,7241.27587890625,161.5857530939601
D09,15,HOECHST,5391.6904296875,152.58372516816607
D09,15,MITO,81453.71875,3058.20798120237
D09,15,PHAandWGA,37095.53125,1372.2916254454096
D09,15,SYTO,25005.23046875,749.2225980046629
D10,0,CONC,4351.462890625,106.62739943257728
D10,0,HOECHST,2877.15234375,84.93088323275788
D10,0,MITO,51711.671875,2200.394207603099
D10,0,PHAandWGA,20319.486328125,888.6345529073784
D10,0,SYTO,11240.46484375,533.3367508160302
D10,1,CONC,4709.6826171875,134.02782116844864
D10,1,HOECHST,3102.977783203125,107.61282065034574
D10,1,MITO,53183.2578125,2474.752079011752
D10,1,PHAandWGA,21691.419921875,1050.8830686700207
D10,1,SYTO,13124.2216796875,668.4102653570022
D10,2,CONC,5133.142578125,161.740946145845
D10,2,HOECHST,3383.112060546875,132.74202061038864
D10,2,MITO,57283.109375,2798.56121544855
D10,2,PHAandWGA,23664.49609375,1230.6478840157952
D10,2,SYTO,15309.26171875,810.561644336261
D10,3,CONC,5521.5712890625,182.25546545187734
D10,3,HOECHST,3674.53515625,154.44936243603274
D10,3,MITO,60383.453125,3055.17477444716
D10,3,PHAandWGA,25401.8984375,1375.2247095935943
D10,3,SYTO,17490.87109375,917.5329499985505
D10,4,CONC,5835.3564453125,193.11186987308497
D10,4,HOECHST,3908.03466796875,162.78371137298387
D10,4,MITO,63104.70703125,3200.758812417082
D10,4,PHAandWGA,27092.4375,1469.4461225736577
D10,4,SYTO,19197.4765625,959.0331094196356
D10,5,CONC,6047.544921875,195.31330117470125
D10,5,HOECHST,4074.29248046875,165.44819863127816
D10,5,MITO,64578.31640625,3257.1959738367113
D10,5,PHAandWGA,28744.849609375,1520.009922342511
D10,5,SYTO,20731.134765625,958.1702466928118
D10,6,CONC,6213.89111328125,193.11353638504548
D10,6,HOECHST,4222.7978515625,165.85297576448812
D10,6,MITO,67204.375,3297.2811811551355
D10,6,PHAandWGA,29782.828125,1504.754733599146
D10,6,SYTO,21713.08984375,937.3393926619682
D10,7,CONC,6318.7119140625,189.00933760679513
D10,7,HOECHST,4361.1728515625,163.04725576935272
D10,7,MITO,68908.796875,3287.0816727582765
D10,7,PHAandWGA,30716.01953125,1465.9795200731871
D10,7,SYTO,22074.609375,905.3358042044295
D10,8,CONC,6381.916015625,183.964895322824
D10,8,HOECHST,4418.7255859375,158.19853194656687
D10,8,MITO,69820.140625,3268.907056703161
D10,8,PHAandWGA,31433.064453125,1438.9849621657709
D10,8,SYTO,22208.80078125,871.5051506482037
D10,9,CONC,6413.5498046875,178.76990719096332
D10,9,HOECHST,4459.4072265625,153.29259552271526
D10,9,MITO,70880.8359375,3272.067205260093
D10,9,PHAandWGA,31992.31640625,1415.608925034886
D10,9,SYTO,22146.1953125,840.8357955874686
D10,10,CONC,6459.5615234375,173.79236987403422
D10,10,HOECHST,4493.9443359375,148.92385487414617
D10,10,MITO,71964.234375,3243.410495590913
D10,10,PHAandWGA,32857.4375,1396.3430707857551
D10,10,SYTO,22028.171875,810.0359100676717
D10,11,CONC,6425.0107421875,168.85666807714412
D10,11,HOECHST,4506.6591796875,144.63488429761824
D10,11,MITO,71790.8359375,3195.4716519233993
D10,11,PHAandWGA,33230.93359375,1369.312497116716
D10,11,SYTO,21488.65234375,778.852850583075
D10,12,CONC,6449.9248046875,163.42814044135076
D10,12,HOECHST,4519.0751953125,139.51333326829993
D10,12,MITO,72940.1796875,3141.94478382022
D10,12,PHAandWGA,33193.9609375,1339.4919320215463
D10,12,SYTO,21157.07421875,748.9554341693654
D10,13,CONC,6510.34619140625,157.878411567147
D10,13,HOECHST,4561.2578125,134.16690633872386
D10,13,MITO,73425.7578125,3072.4412210107525
D10,13,PHAandWGA,32897.796875,1306.237530845143
D10,13,SYTO,21054.787109375,715.3940560993794
D10,14,CONC,6591.9638671875,152.01192448706774
D10,14,HOECHST,4607.826171875,128.6085441870223
D10,14,MITO,74330.46875,2976.535650426532
D10,14,PHAandWGA,33322.96875,1267.442454192976
D10,14,SYTO,21044.88671875,683.3352997176909
D10,15,CONC,6650.8828125,145.75019733322966
D10,15,HOECHST,4669.40380859375,123.50616844092653
D10,15,MITO,74586.625,2874.6698875692614
D10,15,PHAandWGA,33472.09375,1223.2214793056155
D10,15,SYTO,20841.66796875,647.5173843627585
D11,0,CONC,4755.21435546875,98.98780178160202
D11,0,HOECHST,3395.95166015625,93.16993782810832
D11,0,MITO,55389.671875,1957.4575128318443
D11,0,PHAandWGA,23900.55859375,886.9491634192149
D11,0,SYTO,13296.3857421875,529.7806490202287
D11,1,CONC,5256.6103515625,141.34924261358583
D11,1,HOECHST,3694.6787109375,126.40626034567744
D11,1,MITO,58051.46484375,2512.4632667688115
D11,1,PHAandWGA,25813.70703125,1152.7454462189462
D11,1,SYTO,15474.7109375,735.0556172528425
D11,2,CONC,6034.5693359375,213.10888885567473
D11,2,HOECHST,4205.29541015625,191.5281361838671
D11,2,MITO,64563.2890625,3235.5626206354423
D11,2,PHAandWGA,28653.39453125,1520.105479546686
D11,2,SYTO,18199.736328125,1048.6318107737236
D11,3,CONC,6727.30029296875,250.30894431890724
D11,3,HOECHST,4739.66845703125,240.59314959267434
D11,3,MITO,69006.5546875,3556.3184714293084
D11,3,PHAandWGA,30731.0078125,1727.6765805882421
D11,3,SYTO,20989.404296875,1228.962315770149
D11,4,CONC,7191.94580078125,267.2225141032014
D11,4,HOECHST,5112.7685546875,256.9478936955353
D11,4,MITO,72766.65625,3741.7931443694474
D11,4,PHAandWGA,33949.66015625,1898.2667190519178
D11,4,SYTO,23603.11328125,1305.603229465297
D11,5,CONC,7657.7470703125,275.310304760729
D11,5,HOECHST,5527.564453125,268.1040057330627
D11,5,MITO,75382.7578125,3774.645548397896
D11,5,PHAandWGA,36341.37109375,1949.9804728070517
D11,5,SYTO,25759.33984375,1322.9522336878579
D11,6,CONC,7890.572265625,270.1017560890886
D11,6,HOECHST,5735.84814453125,261.55755788469133
D11,6,MITO,78895.359375,3768.3251139235326
D11,6,PHAandWGA,37740.3828125,1945.3679681019416
D11,6,SYTO,27078.849609375,1294.1663502352505
D11,7,CONC,8067.3544921875,262.7111463752082
D11,7,HOECHST,5907.10888671875,256.0787672510558
D11,7,MITO,81811.171875,3706.1423621510153
D11,7,PHAandWGA,39404.76171875,1917.0387108039665
D11,7,SYTO,28636.3515625,1247.900472836691
D11,8,CONC,8130.306640625,253.04642581995134
D11,8,HOECHST,6021.9970703125,246.61394836548922
D11,8,MITO,82664.640625,3631.6148585503693
D11,8,PHAandWGA,40920.58984375,1872.3658337857187
D11,8,SYTO,29712.9140625,1192.0164126396428
D11,9,CONC,8223.20703125,242.19111872462045
D11,9,HOECHST,6049.9873046875,232.5142371227461
D11,9,MITO,83445.984375,3526.6053167784785
D11,9,PHAandWGA,41220.67578125,1810.0671432854674
D11,9,SYTO,30264.3359375,1136.62201863359
D11,10,CONC,8203.7763671875,230.48938432628853
D11,10,HOECHST,6085.41064453125,223.28878620921057
D11,10,MITO,84048.4609375,3436.591487437666
D11,10,PHAandWGA,42107.828125,1749.4537264640792
D11,10,SYTO,30275.234375,1078.4262232108147
D11,11,CONC,8179.091796875,219.74285700877405
D11,11,HOECHST,6139.8427734375,211.35346941869716
D11,11,MITO,85007.734375,3346.4413086548298
D11,11,PHAandWGA,42805.765625,1695.8643351543856
D11,11,SYTO,30707.9609375,1026.145306311734
D11,12,CONC,8120.1796875,209.86863154602753
D11,12,HOECHST,6123.17578125,201.90259816910614
D11,12,MITO,85698.265625,3259.192654707661
D11,12,PHAandWGA,43124.375,1644.5394247705851
D11,12,SYTO,30479.98828125,973.3117679145655
D11,13,CONC,8129.7314453125,200.38193915646494
D11,13,HOECHST,6103.4453125,192.20021283463709
D11,13,MITO,85799.65625,3175.630820818537
D11,13,PHAandWGA,43257.9921875,1587.8308960936995
D11,13,SYTO,29948.3359375,922.0906643717386
D11,14,CONC,8105.166015625,190.69327649219596
D11,14,HOECHST,6135.73046875,183.2416490518717
D11,14,MITO,86480.078125,3072.42199652117
D11,14,PHAandWGA,43181.3046875,1530.9777341346023
D11,14,SYTO,29985.9453125,875.0751604155103
D11,15,CONC,8077.6044921875,181.3460422596794
D11,15,HOECHST,6158.82080078125,174.22713306541888
D11,15,MITO,86964.8671875,2981.0182825496463
D11,15,PHAandWGA,42684.015625,1478.0282146108082
D11,15,SYTO,29835.474609375,829.265327095491
D12,0,CONC,4589.37109375,94.20668716205202
D12,0,HOECHST,3238.38623046875,89.74437877102048
D12,0,MITO,57154.2265625,2164.7479410284027
D12,0,PHAandWGA,22579.072265625,843.3371442764228
D12,0,SYTO,11783.7890625,490.33294238310503
D12,1,CONC,5343.8466796875,159.49372834767368
D12,1,HOECHST,3667.9755859375,149.46443709225053
D12,1,MITO,62876.875,3107.1395078895553
D12,1,PHAandWGA,24680.99609375,1174.0230121540947
D12,1,SYTO,15144.796875,775.1197229567708
D12,2,CONC,6383.22412109375,238.70431483054395
D12,2,HOECHST,4515.4921875,245.99845441833128
D12,2,MITO,71223.5546875,4068.5637461145325
D12,2,PHAandWGA,28205.306640625,1581.4873633965856
D12,2,SYTO,19212.74609375,1139.1265582831873
D12,3,CONC,7199.421875,271.8501268002735
D12,3,HOECHST,5167.5302734375,294.71396643697176
D12,3,MITO,78215.546875,4432.20599942822
D12,3,PHAandWGA,31766.310546875,1829.2714715069392
D12,3,SYTO,22855.21484375,1306.5143556807002
D12,4,CONC,7593.8408203125,276.6708692124131
D12,4,HOECHST,5468.353515625,290.0626842754855
D12,4,MITO,82925.046875,4523.183445105759
D12,4,PHAandWGA,34966.0,1941.469168561992
D12,4,SYTO,25276.1328125,1330.9674934491907
D12,5,CONC,7881.173828125,271.76561754017837
D12,5,HOECHST,5654.8779296875,277.78860089671997
D12,5,MITO,85727.8125,4452.314675493299
D12,5,PHAandWGA,37134.71484375,2004.2983884880946
D12,5,SYTO,26568.29296875,1290.5992460663672
D12,6,CONC,8045.51708984375,258.37555835786924
D12,6,HOECHST,5849.99072265625,260.83777270708515
D12,6,MITO,87489.515625,4297.091943098936
D12,6,PHAandWGA,39626.34765625,1977.0380763091193
D12,6,SYTO,28119.7578125,1226.5190516273083
D12,7,CONC,8094.97265625,239.969204224353
D12,7,HOECHST,5944.7578125,246.0241236229658
D12,7,MITO,89119.6640625,4128.368584577182
D12,7,PHAandWGA,40227.55078125,1845.0111887273456
D12,7,SYTO,29332.59765625,1143.5204378110905
D12,8,CONC,8023.5517578125,223.32436102590356
D12,8,HOECHST,5919.51611328125,228.14097788732687
D12,8,MITO,89978.890625,3955.1405237398462
D12,8,PHAandWGA,41541.23046875,1740.6000610081232
D12,8,SYTO,30344.921875,1068.766237361583
D12,9,CONC,7967.66357421875,210.11221963207007
D12,9,HOECHST,5904.78466796875,214.73025046131943
D12,9,MITO,90728.640625,3835.9728104040655
D12,9,PHAandWGA,41873.828125,1668.4902380862484
D12,9,SYTO,29983.0625,1007.0427704788832
D12,10,CONC,7857.0458984375,197.4829480341362
D12,10,HOECHST,5807.3798828125,199.85821386897086
D12,10,MITO,90122.953125,3709.721988549956
D12,10,PHAandWGA,41168.23828125,1612.2111342549179
D12,10,SYTO,29943.96875,950.0422396508119
D12,11,CONC,7767.58154296875,186.68893770533916
D12,11,HOECHST,5759.87646484375,186.72413160334224
D12,11,MITO,89369.65625,3573.165193551034
D12,11,PHAandWGA,41299.0703125,1556.4136306993707
D12,11,SYTO,29271.55078125,892.4050736628715
D12,12,CONC,7643.49609375,175.8602965753052
D12,12,HOECHST,5728.84716796875,174.17109870956523
D12,12,MITO,89056.765625,3442.960707991144
D12,12,PHAandWGA,40741.265625,1495.8039029002175
D12,12,SYTO,28091.0625,837.5138839803997
D12,13,CONC,7571.6806640625,166.0905079723199
D12,13,HOECHST,5654.162109375,163.43054516066985
D12,13,MITO,89507.3125,3320.125565653904
D12,13,PHAandWGA,41142.17578125,1442.8112529613595
D12,13,SYTO,27690.72265625,791.5666604273391
D12,14,CONC,7541.3623046875,157.55120473240328
D12,14,HOECHST,5674.1796875,155.23329829918396
D12,14,MITO,89341.9375,3195.338812360352
D12,14,PHAandWGA,40765.35546875,1390.4446672691977
D12,14,SYTO,27049.9609375,747.4469025974378
D12,15,CONC,7486.8935546875,149.34579586759088
D12,15,HOECHST,5646.8017578125,146.0000055821439
D12,15,MITO,89483.015625,3063.3174523344774
D12,15,PHAandWGA,40384.15234375,1339.7475761297756
D12,15,SYTO,26807.86328125,706.5657908225351
D13,0,CONC,5519.16455078125,130.01212614037527
D13,0,HOECHST,3629.8935546875,109.39430148338211
D13,0,MITO,65681.3984375,2509.479986348131
D13,0,PHAandWGA,25202.9140625,967.9868500276717
D13,0,SYTO,14398.84375,609.2771602936348
D13,1,CONC,6816.71533203125,231.93015559758595
D13,1,HOECHST,4537.9541015625,243.5300919455699
D13,1,MITO,74163.015625,3829.657206575909
D13,1,PHAandWGA,28595.59765625,1466.0527786279315
D13,1,SYTO,18296.71875,1081.7388051405176
D13,2,CONC,7806.9912109375,287.51831985442413
D13,2,HOECHST,5246.02734375,295.4884255843451
D13,2,MITO,80500.75,4542.463501486682
D13,2,PHAandWGA,32308.578125,1803.0773692939779
D13,2,SYTO,21876.33984375,1327.5149753173282
D13,3,CONC,8439.7314453125,307.0444837556693
D13,3,HOECHST,5712.5634765625,313.1790811795336
D13,3,MITO,86596.375,4729.228138622403
D13,3,PHAandWGA,35728.3515625,1979.1237049588635
D13,3,SYTO,24616.44921875,1396.465204419244
D13,4,CONC,8860.6875,305.63162518440834
D13,4,HOECHST,6057.3173828125,318.81410162826086
D13,4,MITO,90116.28125,4687.777287074577
D13,4,PHAandWGA,38496.703125,2047.4566610618308
D13,4,SYTO,26822.5703125,1400.9042809628986
D13,5,CONC,9268.076171875,298.7631280440893
D13,5,HOECHST,6284.9296875,301.6491137259019
D13,5,MITO,94238.9375,4612.831041953901
D13,5,PHAandWGA,40564.84375,2056.751818283759
D13,5,SYTO,28713.5859375,1350.1053724251067
D13,6,CONC,9379.57421875,282.7955215545744
D13,6,HOECHST,6404.6083984375,282.97632211545647
D13,6,MITO,96528.65625,4445.503742046383
D13,6,PHAandWGA,42926.796875,2022.167023857179
D13,6,SYTO,29888.306640625,1284.856445159103
D13,7,CONC,9468.8515625,266.61852535408076
D13,7,HOECHST,6510.5712890625,269.0524385268987
D13,7,MITO,97781.375,4249.578896285958
D13,7,PHAandWGA,44104.875,1929.6063168735018
D13,7,SYTO,30693.4453125,1210.2024451810562
D13,8,CONC,9397.171875,249.7041593822497
D13,8,HOECHST,6555.24169921875,250.04439787420029
D13,8,MITO,99797.5234375,4096.542949764853
D13,8,PHAandWGA,44710.8359375,1822.9860454416637
D13,8,SYTO,32011.8515625,1126.4212862395302
D13,9,CONC,9261.607421875,229.90806793030876
D13,9,HOECHST,6487.7978515625,228.71512022178874
D13,9,MITO,99790.203125,3889.2014033121445
D13,9,PHAandWGA,44578.5,1711.3138214639416
D13,9,SYTO,31889.9765625,1041.708846021486
D13,10,CONC,9134.08203125,212.34629588872752
D13,10,HOECHST,6378.8544921875,209.36400890394995
D13,10,MITO,100552.15625,3693.823504026171
D13,10,PHAandWGA,44830.0078125,1617.7059883626273
D13,10,SYTO,32109.08984375,965.5552042661869
D13,11,CONC,8975.248046875,198.66660493630323
D13,11,HOECHST,6306.88427734375,193.8879476108849
D13,11,MITO,99924.40625,3520.8356043085896
D13,11,PHAandWGA,45124.63671875,1529.449096780036
D13,11,SYTO,31969.5,898.9348349537765
D13,12,CONC,8853.11328125,185.75487072123818
D13,12,HOECHST,6278.900390625,179.73114692213932
D13,12,MITO,98933.859375,3333.2327883851117
D13,12,PHAandWGA,44941.8671875,1453.036223453054
D13,12,SYTO,31625.662109375,836.5999881858322
D13,13,CONC,8749.69140625,173.4474190037208
D13,13,HOECHST,6245.8828125,166.79340599706444
D13,13,MITO,98389.265625,3139.849365705382
D13,13,PHAandWGA,44756.671875,1384.3655248227783
D13,13,SYTO,31138.8671875,781.6808781691617
D13,14,CONC,8706.740234375,163.98066234219877
D13,14,HOECHST,6174.23876953125,155.85738606167214
D13,14,MITO,97579.921875,2996.3525464005315
D13,14,PHAandWGA,44346.515625,1328.0894514576514
D13,14,SYTO,30674.6640625,736.5578776343428
D13,15,CONC,8601.8486328125,155.43972195166089
D13,15,HOECHST,6163.048828125,146.36580724084817
D13,15,MITO,95730.875,2843.5098859716836
D13,15,PHAandWGA,43325.5859375,1272.9455949054225
D13,15,SYTO,30147.578125,694.4445971892778
D14,0,CONC,4884.92041015625,166.25884562604568
D14,0,HOECHST,3596.17919921875,158.44144365517366
D14,0,MITO,60734.42578125,3139.525539533445
D14,0,PHAandWGA,24261.39453125,1338.8406707173544
D14,0,SYTO,15002.17578125,896.2116516820917
D14,1,CONC,5493.46044921875,225.1335731923132
D14,1,HOECHST,4170.451171875,228.856876050022
D14,1,MITO,64366.328125,3574.9417778919287
D14,1,PHAandWGA,26662.724609375,1689.278651563522
D14,1,SYTO,17745.416015625,1215.155036983904
D14,2,CONC,6014.712890625,249.8644128741689
D14,2,HOECHST,4586.94384765625,255.2512743597155
D14,2,MITO,67345.390625,3822.814329142001
D14,2,PHAandWGA,29529.48828125,1913.2424949806825
D14,2,SYTO,20404.666015625,1356.120348665611
D14,3,CONC,6498.40625,264.10460512912925
D14,3,HOECHST,4993.330078125,273.01632374950515
D14,3,MITO,71756.015625,4056.620161567709
D14,3,PHAandWGA,31893.91015625,2049.3056617017373
D14,3,SYTO,22720.59765625,1404.464810645709
D14,4,CONC,6787.0439453125,261.66996384129106
D14,4,HOECHST,5301.22607421875,277.9620605488301
D14,4,MITO,74328.828125,4139.479278459717
D14,4,PHAandWGA,33798.7734375,2062.996731679028
D14,4,SYTO,24261.38671875,1385.1643627977548
D14,5,CONC,6934.1787109375,253.58384259829825
D14,5,HOECHST,5406.5654296875,265.70474312346977
D14,5,MITO,77345.109375,4147.4291561587415
D14,5,PHAandWGA,36004.27734375,2060.0804446886186
D14,5,SYTO,25394.1875,1333.0261344688001
D14,6,CONC,7099.361328125,243.58649177752298
D14,6,HOECHST,5550.56103515625,253.92915762689137
D14,6,MITO,80706.3203125,4120.383307657216
D14,6,PHAandWGA,38121.296875,2011.627667783185
D14,6,SYTO,27115.32421875,1263.1438803268265
D14,7,CONC,7183.62060546875,233.31492853904547
