EnsemblID,gene_name,logFC,PValue,FDR,F,gene_biotype,GroupA_NormCPM,GroupB_NormCPM,GroupA_stdv,GroupB_stdv,log10FDR,alias,mygene_name,summary
ENSG00000160191,PDE9A,-0.832322,0.00232927,0.0224862,15.0185,protein_coding,14.6791,7.74843,4.99032,1.03695,1.64808,HSPDE9A2,phosphodiesterase 9A,"The protein encoded by this gene catalyzes the hydrolysis of cAMP and cGMP to their corresponding monophosphates. The encoded protein plays a role in signal transduction by regulating the intracellular concentration of these cyclic nucleotides. Multiple transcript variants encoding several different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]."
ENSG00000050426,LETMD1,-0.489528,0.00233708,0.0225462,14.8364,protein_coding,20.6201,14.6923,0.727322,0.521818,1.64693,,,
ENSG00000164818,DNAAF5,-0.483132,0.00234343,0.0225921,14.8243,protein_coding,45.8766,32.9901,2.46279,2.28341,1.64604,,,
ENSG00000185201,IFITM2,0.931987,0.0023483,0.0226143,14.9814,protein_coding,94.9545,183.613,34.7412,3.70314,1.64562,1-8D;DSPA2c,interferon induced transmembrane protein 2,"Interferon-induced transmembrane (IFITM) proteins are a family of interferon induced antiviral proteins. The family contains five members, including IFITM1, IFITM2 and IFITM3 and belong to the CD225 superfamily. The protein encoded by this gene restricts cellular entry by diverse viral pathogens, such as influenza A virus, Ebola virus and Sars-CoV-2. [provided by RefSeq, Nov 2021]."
ENSG00000290003,ENSG00000290003,1.09586,0.00234891,0.0226143,15.0047,lncRNA,2.74429,6.55614,1.72872,0.661824,1.64562,,,
ENSG00000127720,METTL25,-1.1857,0.00235302,0.0226384,15.0078,protein_coding,4.24163,1.83464,1.38896,0.601563,1.64515,C12orf26,methyltransferase like 25,"Predicted to enable methyltransferase activity. Predicted to be involved in methylation. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000166839,ANKDD1A,-1.22103,0.0023583,0.0226739,14.9213,protein_coding,3.24025,1.19773,1.38728,0.294854,1.64447,,ankyrin repeat and death domain containing 1A,"Predicted to be involved in signal transduction. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000198954,KIFBP,-0.480253,0.00236674,0.0227396,14.7823,protein_coding,30.6709,22.0287,0.844776,1.26589,1.64322,,,
ENSG00000184986,TMEM121,-0.80595,0.00238383,0.0228883,14.9184,protein_coding,12.5962,6.94406,3.19627,1.29792,1.64039,TMEM121A;hhole;hole,transmembrane protein 121,"Predicted to be integral component of membrane. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000066739,ATG2B,1.02751,0.00238574,0.0228912,14.7896,protein_coding,2.26954,4.40803,0.954114,0.815917,1.64033,BLTP4B;C14orf103,autophagy related 2B,"This gene encodes a protein required for autophagy. The encoded protein is involved in autophagosome formation. A germline duplication of a region that includes this gene is associated with predisposition to myeloid malignancies. [provided by RefSeq, Jul 2016]."
ENSG00000091483,FH,-0.651391,0.00239695,0.0229832,14.7496,protein_coding,29.1122,18.9019,6.049,2.11254,1.63859,FMRD;HLRCC;HsFH;LRCC;MCL;MCUL1,fumarate hydratase,"The protein encoded by this gene is an enzymatic component of the tricarboxylic acid (TCA) cycle, or Krebs cycle, and catalyzes the formation of L-malate from fumarate. It exists in both a cytosolic form and an N-terminal extended form, differing only in the translation start site used. The N-terminal extended form is targeted to the mitochondrion, where the removal of the extension generates the same form as in the cytoplasm. It is similar to some thermostable class II fumarases and functions as a homotetramer. Mutations in this gene can cause fumarase deficiency and lead to progressive encephalopathy. [provided by RefSeq, Jul 2008]."
ENSG00000160753,RUSC1,-0.667046,0.00240175,0.0230137,14.7885,protein_coding,38.6639,23.9436,7.82317,3.4972,1.63801,NESCA,RUN and SH3 domain containing 1,"Predicted to enable actin binding activity. Involved in protein polyubiquitination. Located in cytosol. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000069974,RAB27A,-0.834619,0.00240917,0.0230686,14.7343,protein_coding,6.99413,3.67522,0.974513,1.02297,1.63698,GS2;HsT18676;RAB27;RAM,"RAB27A, member RAS oncogene family","The protein encoded by this gene belongs to the small GTPase superfamily, Rab family. The protein is membrane-bound and may be involved in protein transport and small GTPase mediated signal transduction. Mutations in this gene are associated with Griscelli syndrome type 2. Alternative splicing occurs at this locus and four transcript variants encoding the same protein have been identified. [provided by RefSeq, Jul 2008]."
ENSG00000131746,TNS4,0.791954,0.00241074,0.0230686,14.8708,protein_coding,7.73771,13.8029,2.3204,1.70459,1.63698,CTEN;PP14434,tensin 4,"Predicted to enable actin binding activity. Involved in protein localization. Located in focal adhesion. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000147526,TACC1,-1.03454,0.00241732,0.0230997,14.856,protein_coding,62.0547,29.5539,30.1761,4.09678,1.63639,Ga55,transforming acidic coiled-coil containing protein 1,"This locus may represent a breast cancer candidate gene. It is located close to FGFR1 on a region of chromosome 8 that is amplified in some breast cancers. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jun 2017]."
ENSG00000182606,TRAK1,0.834297,0.00241918,0.0230997,14.854,protein_coding,11.1515,21.0455,4.07218,2.69286,1.63639,DEE68;EIEE68;MILT1;OIP106,trafficking kinesin protein 1,"Predicted to enable GABA receptor binding activity and myosin binding activity. Involved in endosome to lysosome transport. Located in early endosome and mitochondrion. Implicated in developmental and epileptic encephalopathy 68. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000250746,ENSG00000250746,-1.54325,0.00241978,0.0230997,14.6606,processed_pseudogene,1.92715,0.640507,0.922392,0.367439,1.63639,,heat shock protein family A (Hsp70) member 5 pseudogene,
ENSG00000144554,FANCD2,-0.715333,0.00242049,0.0230997,14.8505,protein_coding,38.7751,23.1738,7.91215,4.27335,1.63639,FA-D2;FA4;FACD;FAD;FAD2;FANCD,FA complementation group D2,"The Fanconi anemia complementation group (FANC) currently includes FANCA, FANCB, FANCC, FANCD1 (also called BRCA2), FANCD2, FANCE, FANCF, FANCG, FANCI, FANCJ (also called BRIP1), FANCL, FANCM and FANCN (also called PALB2). The previously defined group FANCH is the same as FANCA. Fanconi anemia is a genetically heterogeneous recessive disorder characterized by cytogenetic instability, hypersensitivity to DNA crosslinking agents, increased chromosomal breakage, and defective DNA repair. The members of the Fanconi anemia complementation group do not share sequence similarity; they are related by their assembly into a common nuclear protein complex. This gene encodes the protein for complementation group D2. This protein is monoubiquinated in response to DNA damage, resulting in its localization to nuclear foci with other proteins (BRCA1 AND BRCA2) involved in homology-directed DNA repair. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Feb 2016]."
ENSG00000107338,SHB,0.601213,0.00243199,0.023166,14.6678,protein_coding,11.5023,18.1028,2.09871,1.70304,1.63515,bA3J10.2,SH2 domain containing adaptor protein B,"Enables phosphotyrosine residue binding activity. Predicted to be involved in several processes, including angiogenesis; apoptotic process; and signal transduction. Predicted to act upstream of or within several processes, including hematopoietic stem cell proliferation; negative regulation of oocyte maturation; and positive regulation of immune response. Located in cytoplasmic ribonucleoprotein granule; cytosol; and nucleoplasm. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000310070,ENSG00000310070,1.26597,0.0024322,0.023166,14.4772,lncRNA,0.781491,2.08467,0.373154,0.505793,1.63515,,uncharacterized LOC105373074,
ENSG00000187244,BCAM,0.820704,0.00243234,0.023166,14.8301,protein_coding,14.2592,25.6786,3.43399,6.74307,1.63515,AU;B-CAM;CD239;F8/G253;LU;MSK19,basal cell adhesion molecule (Lutheran blood group),"This gene encodes Lutheran blood group glycoprotein, a member of the immunoglobulin superfamily and a receptor for the extracellular matrix protein, laminin. The protein contains five extracellular immunoglobulin domains, a single transmembrane domain, and a short C-terminal cytoplasmic tail. This protein may play a role in epithelial cell cancer and in vaso-occlusion of red blood cells in sickle cell disease. Polymorphisms in this gene define some of the antigens in the Lutheran system and also the Auberger system. Inactivating variants of this gene result in the recessive Lutheran null phenotype, Lu(a-b-), of the Lutheran blood group. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, May 2012]."
ENSG00000134590,RTL8C,0.68279,0.00243751,0.0231996,14.82,protein_coding,49.6354,80.7852,12.9286,4.92243,1.63452,CXX1;FAM127A;MAR8C;MART8C;Mar8;Mart8;SIRH5,retrotransposon Gag like 8C,"Predicted to be located in plasma membrane. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000108370,RGS9,-1.08088,0.00244091,0.0232025,14.8245,protein_coding,5.61901,2.86982,2.55178,0.579176,1.63446,PERRS;PERRS1;RGS9L,regulator of G protein signaling 9,"This gene encodes a member of the RGS family of GTPase activating proteins that function in various signaling pathways by accelerating the deactivation of G proteins. This protein is anchored to photoreceptor membranes in retinal cells and deactivates G proteins in the rod and cone phototransduction cascades. Mutations in this gene result in bradyopsia. Multiple transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Sep 2009]."
ENSG00000165861,ZFYVE1,0.969396,0.00244261,0.0232025,14.8289,protein_coding,4.21525,7.41301,1.67003,1.11271,1.63446,DFCP1;PPP1R172;SR3;TAFF1;ZNFN2A1,zinc finger FYVE-type containing 1,"The FYVE domain mediates the recruitment of proteins involved in membrane trafficking and cell signaling to phosphatidylinositol 3-phosphate-containing membranes. This protein contains two zinc-binding FYVE domains in tandem and is reported to localize to the Golgi apparatus. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2013]."
ENSG00000187210,GCNT1,-0.841853,0.00244368,0.0232025,14.6583,protein_coding,5.16477,2.91941,0.849783,0.733522,1.63446,C2GNT;C2GNT-L;C2GNT1;C2GlcNAcT;G6NT;NACGT2;NAGCT2,glucosaminyl (N-acetyl) transferase 1,"This gene is a member of the beta-1,6-N-acetylglucosaminyltransferase gene family. It is essential to the formation of Gal beta 1-3(GlcNAc beta 1-6)GalNAc structures and the core 2 O-glycan branch. The gene coding this enzyme was originally mapped to 9q21, but was later localized to 9q13. Multiple alternatively spliced variants, encoding the same protein, have been identified. [provided by RefSeq, Jul 2008]."
ENSG00000158467,AHCYL2,0.783934,0.00244591,0.0232025,14.6587,protein_coding,3.69973,6.52648,0.587528,1.402,1.63446,ADOHCYASE3;IRBIT2,adenosylhomocysteinase like 2,"The protein encoded by this gene acts as a homotetramer and may be involved in the conversion of S-adenosyl-L-homocysteine to L-homocysteine and adenosine. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jun 2011]."
ENSG00000168246,UBTD2,-0.484631,0.00244598,0.0232025,14.6427,protein_coding,23.4631,16.7757,0.450294,0.928232,1.63446,,,
ENSG00000164258,NDUFS4,0.557898,0.00244912,0.0232167,14.6367,protein_coding,57.13,84.2716,5.73608,12.0685,1.6342,AQDQ;CI-18;CI-18 kDa;CI-AQDQ;MC1DN1,NADH:ubiquinone oxidoreductase subunit S4,"This gene encodes an nuclear-encoded accessory subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (complex I, or NADH:ubiquinone oxidoreductase). Complex I removes electrons from NADH and passes them to the electron acceptor ubiquinone. Mutations in this gene can cause mitochondrial complex I deficiencies such as Leigh syndrome. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2015]."
ENSG00000090266,NDUFB2,0.578213,0.00245507,0.023253,14.6264,protein_coding,133.69,200.054,18.4431,26.7513,1.63352,AGGG;CI-AGGG,NADH:ubiquinone oxidoreductase subunit B2,"The protein encoded by this gene is a subunit of the multisubunit NADH:ubiquinone oxidoreductase (complex I). Mammalian complex I is composed of 45 different subunits. This protein has NADH dehydrogenase activity and oxidoreductase activity. It plays a important role in transfering electrons from NADH to the respiratory chain. The immediate electron acceptor for the enzyme is believed to be ubiquinone. Hydropathy analysis revealed that this subunit and 4 other subunits have an overall hydrophilic pattern, even though they are found within the hydrophobic protein (HP) fraction of complex I. [provided by RefSeq, Jul 2008]."
