EnsemblID,gene_name,logFC,PValue,FDR,F,gene_biotype,GroupA_NormCPM,GroupB_NormCPM,GroupA_stdv,GroupB_stdv,log10FDR,alias,mygene_name,summary
ENSG00000198892,SHISA4,-0.0177511,0.884184,0.925328,0.0219587,protein_coding,10.532,10.3974,0.943884,1.21216,0.0337044,,,
ENSG00000265354,TIMM23,0.0148679,0.88449,0.925578,0.0218422,protein_coding,46.747,47.9001,6.98043,3.81234,0.0335871,,,
ENSG00000213445,SIPA1,-0.0119896,0.884787,0.925763,0.021729,protein_coding,41.8151,41.2041,3.30994,2.2227,0.0335,,,
ENSG00000233426,EIF3FP3,0.0221024,0.8848,0.925763,0.0217242,processed_pseudogene,6.3266,6.46828,0.690031,1.17908,0.0335,,,
ENSG00000089057,SLC23A2,-0.0254725,0.88502,0.925924,0.0216407,protein_coding,6.94296,6.68072,1.27473,1.37564,0.0334247,,,
ENSG00000266368,ENSG00000266368,-0.0360848,0.885263,0.926109,0.0215503,lncRNA,1.54708,1.55742,0.271611,0.305523,0.0333378,,,
ENSG00000124171,PARD6B,-0.0207722,0.885365,0.926123,0.0215099,protein_coding,21.8458,20.7998,4.92059,3.00966,0.0333313,,,
ENSG00000228594,FNDC10,0.0194272,0.885422,0.926123,0.0214885,protein_coding,6.65034,6.90719,0.900026,0.593715,0.0333313,,,
ENSG00000151743,AMN1,-0.0165116,0.885559,0.926123,0.0214364,protein_coding,14.2526,14.3482,1.90832,1.28513,0.0333313,,,
ENSG00000285505,ENSG00000285505,0.024815,0.885563,0.926123,0.0214354,protein_coding,3.81367,4.04658,0.801245,0.144458,0.0333313,,,
ENSG00000177303,CASKIN2,-0.0157211,0.885608,0.926123,0.0214179,protein_coding,11.5294,11.3582,0.85553,0.769426,0.0333313,,,
ENSG00000100353,EIF3D,0.0104956,0.885748,0.9262,0.0213652,protein_coding,144.915,146.181,7.54782,10.8873,0.0332954,,,
ENSG00000196646,ZNF136,0.0342971,0.886281,0.926688,0.0211652,protein_coding,2.80179,2.72663,0.636311,0.796949,0.0330666,,,
ENSG00000105849,POLR1F,-0.015772,0.886376,0.926707,0.0211294,protein_coding,38.8991,38.3828,3.40489,6.05879,0.0330574,,,
ENSG00000113194,FAF2,0.0132971,0.886433,0.926707,0.0211079,protein_coding,69.3219,69.5602,7.58818,7.13771,0.0330574,,,
ENSG00000167264,DUS2,0.0235842,0.886545,0.926755,0.0210661,protein_coding,7.11488,7.14456,0.96819,1.45776,0.0330352,,,
ENSG00000117479,SLC19A2,-0.0373099,0.88664,0.926785,0.021032,protein_coding,1.83387,1.67306,0.521269,0.382858,0.0330211,,,
ENSG00000111802,TDP2,0.0137303,0.886763,0.926843,0.0209847,protein_coding,34.7247,35.2167,3.09068,3.79549,0.0329936,,,
ENSG00000167771,RCOR2,0.022333,0.887162,0.927191,0.020836,protein_coding,5.6784,5.54136,1.15967,0.354532,0.0328307,,,
ENSG00000157514,TSC22D3,0.0169485,0.887446,0.927419,0.0207303,protein_coding,11.057,11.1055,0.169366,1.61697,0.0327241,,,
ENSG00000253945,ENSG00000253945,-0.038785,0.887543,0.927451,0.0206947,processed_pseudogene,2.58509,2.52809,1.06417,0.281622,0.0327091,,,
ENSG00000166526,ZNF3,0.01534,0.88788,0.927734,0.0205694,protein_coding,17.8943,18.2221,2.18611,1.37364,0.0325767,,,
ENSG00000162601,MYSM1,-0.0161405,0.888007,0.927796,0.0205228,protein_coding,17.0079,16.584,1.8209,2.17624,0.0325475,,,
ENSG00000261771,DNAAF4-CCPG1,-0.0267934,0.888328,0.928062,0.0204051,lncRNA,2.41677,2.38782,0.17355,0.254363,0.0324232,,,
