Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,drug,coll
prerank,MARTINEZ_RB1_TARGETS_UP,-0.27125355141493424,-1.2249185419338788,0.034375,0.4983104105324821,1.0,140/501,23.44%,RRM1;LCP1;TXNIP;SOX4;LPL;LYZ;BACH2;LIMS1;CHD4;PTBP3;CD74;SCAF11;MAP1B;WDR48;FRYL;PTPN13;SRRM1;ZNF106;CAMK4;THBS1;LPIN1;ATM;NEDD4;MAP3K5;ADD3;MAP2;GOLGA4;TPR;MKI67;MTF2;FOXP1;EIF3A;USP34;TIMP3;PON3;RFC1;CCND1;MGA;IL6ST;RAD21;EREG;JAK1;HACD2;QKI;WRN;PTPRE;RECQL;CRIM1;KRAS;PUM1;ERC1;EMP2;RPN2;FUT2;ZMYND11;PCCA;SLC35A3;WASHC2C;MRC2;MEF2A;NR3C1;CLCN3;TCF7;POLR3A;GSK3B;SREK1;CAB39L;TCF20;CTSB;BACH1;ZFR;LRRC8C;DPYSL3;MGLL;HCFC1;TAOK1;COL1A1;ZNF148;THRAP3;ZC3H11A;PTPRG;PDLIM5;STRBP;AK3;RDH11;LMAN1;HMGB1;SPTBN1;CTR9;LGALS9;UBQLN4;CTBS;SMARCA4;ACSL1;PLCB1;AMD1;PPP3CA;PTPRF;PDPK1;TUBGCP2;SREK1IP1;CAP1;CFAP97;ARL5A;PCOLCE;KIF11;ACTB;XRN2;IP6K1;TPP2;CDC42BPA;BRD2;ENC1;RAB31;C1orf54;ITGAV;SLC48A1;CENPV;HIPK2;LMNB1;RABGAP1;BTC;HMGA1;FKBPL;CFL2;RTN4;SF3A2;ST3GAL2;RBMS1;USF1;CHD9;PTPN14;ETFDH;EIF4EBP1;FGFBP1;ELOVL6;SLC25A10;RBBP6;SLC11A2;ACAA2,Ola,C2
prerank,REACTOME_SLC15A4_TASL_DEPENDENT_IRF5_ACTIVATION,0.5951499727221531,1.2248561203317132,0.23542600896860988,0.5685630741398509,1.0,4/5,40.13%,IKBKG;CHUK;IRF5;SLC15A4,Ola,C2
prerank,BIOCARTA_RNA_PATHWAY,-0.513073122814361,-1.2245365505208294,0.22416812609457093,0.4989914351059763,1.0,3/10,9.61%,EIF2AK2;EIF2S2;NFKBIA,Ola,C2
prerank,REACTOME_TRAIL_SIGNALING,0.5312129228684992,1.2245248434340232,0.24008810572687225,0.5685424290362022,1.0,3/7,12.10%,TNFRSF10B;TNFRSF10D;CASP8,Ola,C2
prerank,REACTOME_NFE2L2_REGULATING_ER_STRESS_ASSOCIATED_GENES,-0.635569043135422,-1.2240396707324208,0.25405405405405407,0.4999333673505167,1.0,3/5,15.91%,EP300;CREBBP;NFE2L2,Ola,C2
prerank,CHIANG_LIVER_CANCER_SUBCLASS_POLYSOMY7_DN,-0.4334644318040658,-1.2239834469785127,0.23444976076555024,0.4997948756815666,1.0,12/20,22.08%,CERS6;SLC16A7;SLC38A1;STOX2;FAM171A1;GNL3;PHACTR2;PLOD2;RCN1;ASAP1;RHOBTB1;MOB1B,Ola,C2
prerank,REACTOME_NEGATIVE_REGULATION_OF_TCF_DEPENDENT_SIGNALING_BY_DVL_INTERACTING_PROTEINS,-0.6258344519202828,-1.2239825607392254,0.2509025270758123,0.499517098642606,1.0,1/5,3.45%,CXXC4,Ola,C2
prerank,PID_CXCR4_PATHWAY,-0.3322252868061604,-1.223917716937082,0.15852047556142668,0.499389490390182,1.0,22/75,28.05%,PTPRC;MMP9;STAT5B;CRK;RICTOR;ITCH;PIK3R1;GNAZ;SSH1;PLCB1;VPS4B;PDPK1;PTPN11;ITGAV;RAC1;PTPN6;ITGA2;VPS4A;GNAI2;ITGA6;PAK1;PIK3CB,Ola,C2
prerank,KEGG_MEDICUS_REFERENCE_FE3_FERRITIN_TRANSPORT,0.5964955937919001,1.223782439474392,0.23160173160173161,0.5695095129405736,1.0,2/5,17.08%,FTH1;NCOA4,Ola,C2
prerank,REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE,-0.40478545955419354,-1.223741976849242,0.2111111111111111,0.4995347658805545,1.0,8/23,21.74%,FCER1G;SYK;PIK3R1;COL1A1;PDPK1;PTPN11;RAC1;PTPN6,Ola,C2
prerank,BIOCARTA_NO1_PATHWAY,-0.4587559271311141,-1.2235956252980915,0.21035598705501618,0.4996163915616755,1.0,3/16,8.90%,PRKAR2A;HSP90AA1;SLC7A1,Ola,C2
prerank,YAO_HOXA10_TARGETS_VIA_PROGESTERONE_DN,-0.5152285887072027,-1.2235241121507292,0.20210896309314588,0.49952445145038377,1.0,3/10,10.51%,DSG2;HOXA10;FN1,Ola,C2
prerank,KAMIKUBO_MYELOID_CEBPA_NETWORK,-0.4549429686234314,-1.2233086795125037,0.19236641221374046,0.49973340716748854,1.0,3/15,4.23%,S100A9;LYZ;CYBB,Ola,C2
prerank,IKEDA_MIR1_TARGETS_DN,-0.6218477409204158,-1.2231959851339667,0.2262357414448669,0.49974442644069494,1.0,3/5,18.56%,CLCN3;MTSS1;STK39,Ola,C2
prerank,MARKS_HDAC_TARGETS_UP,0.4047410859533785,1.2230940148323661,0.21024258760107817,0.5703888038680943,1.0,6/18,12.89%,FAS;TNFRSF10B;GLRX;CCNE1;CASP8;TXN,Ola,C2
prerank,AZARE_NEOPLASTIC_TRANSFORMATION_BY_STAT3_DN,0.4388091935791616,1.2228252804185065,0.22422680412371135,0.5703107767792248,1.0,2/13,2.51%,KRT13;GPRC5A,Ola,C2
prerank,PID_AP1_PATHWAY,-0.3557757828238509,-1.2221331308728254,0.17784256559766765,0.5020980769849299,1.0,10/47,12.24%,MMP9;CREB1;ELF1;EGR1;TCF7L2;MYB;CCND1;ETS1;EP300;NR3C1,Ola,C2
prerank,DAVICIONI_MOLECULAR_ARMS_VS_ERMS_DN,-0.30085011810696877,-1.2216293286440056,0.12147239263803682,0.5031050581955971,1.0,45/134,25.04%,EMILIN1;IGF2BP2;NAV3;KCTD12;PTPN13;ZFHX4;CPM;HOXA10;HOXC10;NIBAN1;NUAK1;PSD3;ADGRA2;CCND1;RRBP1;P3H4;SORBS3;RGL1;GPAA1;GMPPA;P3H3;BOP1;TSSC4;ADGRL1;ZFP36L2;KAZALD1;BST2;SH3BP5;SCARA3;PMP22;ERF;FHIP2B;C1orf54;NBN;EMP3;CCDC25;FNDC3B;CNNM4;EIF4EBP1;FZD4;IER2;SLC43A3;EXOSC4;ADGRE5;ERBB2,Ola,C2
prerank,REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,-0.3222721457045972,-1.2215275970436044,0.14266666666666666,0.5030654199566141,1.0,25/86,22.05%,HSP90AA1;CEP152;CDK5RAP2;CEP290;AKAP9;CEP135;OFD1;NEDD1;DYNC1H1;CEP41;HAUS6;CEP78;PCNT;ALMS1;PPP1R12A;PCM1;FBXW11;CLASP1;DYNC1I2;CNTRL;CEP43;NINL;CEP250;OPTN;CEP192,Ola,C2
prerank,REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,-0.3106984953519244,-1.2215177149532355,0.13108614232209737,0.5028117367143125,1.0,30/107,23.61%,DAAM1;TNRC6C;AGO3;TNRC6B;TNRC6A;TCF7L1;AGO2;ITPR2;ITPR1;TCF7L2;ROR1;PSMC6;KRAS;PSMD1;PSMD11;TCF7;AGO4;AP2S1;SMURF2;GNB5;PLCB1;PPP3CA;RYK;PSMA7;PPP3R1;PSMB3;RAC1;CALM1;FZD4;PSMC3,Ola,C2
prerank,WP_MAP3K1_ROLE_IN_PROMOTING_AND_BLOCKING_GONADAL_DETERMINATION,-0.4913118596709915,-1.2215149667101908,0.225752508361204,0.5025386200976877,1.0,3/12,13.31%,ROCK1;MAP3K1;GSK3B,Ola,C2
prerank,BACOLOD_RESISTANCE_TO_ALKYLATING_AGENTS_DN,-0.36523497288045365,-1.2214995233219654,0.19094766619519093,0.5022999999571502,1.0,11/43,15.56%,KHSRP;ATRX;PURA;MEGF9;UBXN7;POLR1HASP;VEZF1;EPRS1;TLN2;TUBGCP4;FADS1,Ola,C2
prerank,WP_GLYCINE_METABOLISM_INCLUDING_IMDS,0.4410999512650081,1.2214898389033089,0.22055137844611528,0.5727685181542164,1.0,9/13,36.91%,ISCU;BOLA3;SHMT1;NFU1;GLRX5;GCSH;DLD;LIPT1;LIAS,Ola,C2
prerank,ALONSO_METASTASIS_DN,-0.5249053432616009,-1.2213818861318286,0.23924268502581755,0.5023020214377665,1.0,8/10,39.94%,REST;TOB2;TCOF1;AKAP13;EPS15;SECISBP2;PAXX;FOXO1,Ola,C2
prerank,ONKEN_UVEAL_MELANOMA_UP,-0.2665162668278413,-1.221364897404582,0.03292181069958848,0.5020672708305147,1.0,175/710,21.29%,BASP1;HCLS1;PTPRC;TYROBP;SYNE2;ZEB2;RGS5;CTSS;BICD2;RB1CC1;MTDH;LRP1;MEIS2;PIK3C2A;CD74;NACC2;SPARC;CTSK;CERS6;FCER1G;RALGAPA1;DDX60;LRRFIP1;RBM25;ACIN1;KCTD12;UFL1;TTC3;KNOP1;HERC2;RDX;ATP2B1;BAZ1B;NF1;NUP58;CAMSAP2;ADAM17;AGO2;AHI1;SRSF11;ARMC1;ITPR2;AKAP9;LAPTM5;ACACB;SLC1A4;ATM;REV3L;PRRC2C;PDE4A;BAZ2B;CASP8AP2;EGR1;ZC3H7A;GGNBP2;UBR5;TPR;REEP1;HSPH1;KIF14;CSPP1;CLIP1;GEM;ANK2;MPHOSPH9;WWTR1;RAD21;ZMYND8;TYMP;LARP1;SLC35E3;SP110;DIAPH2;TNPO1;GATAD1;CSPG4;HSD17B12;RECQL;KPNB1;SFPQ;PHF20L1;PRKDC;CHD3;MAP2K3;CPNE3;CHST3;GPAA1;MTR;MYO18A;CADM1;BOP1;NCOR1;JMJD1C;RPL17;PLTP;NFATC2IP;BAIAP2;RETREG1;BTAF1;PXDN;TERF1;PRP4K;MICAL1;ZHX3;SNX16;SREK1;TCERG1;UBXN4;PPP1R12A;SUPT16H;AP1S1;CTSB;ZNF7;EML3;ADGRL1;FNBP1;SMCHD1;SOS1;ZFP36L2;PTPRA;AGAP1;ZC3H11A;FNBP4;PCDH7;FADS1;ODR4;RAI14;UGGT2;RDH11;RPS6KA2;ACTN4;NUP88;SPTBN1;ISG15;WBP1L;SMARCA4;ACSL1;MTSS1;TMEM168;GSDMD;NEK3;SYNPO;TAF2;IQGAP1;LUC7L2;ASAP1;UBE3A;MYO6;TBC1D16;STK3;PSMA7;GBA1;ACTB;NUCB2;SGCB;TPP2;CDC42BPA;SACS;CLINT1;RAB31;SQLE;CNOT4;NPIPB3;TAPBP;VOPP1;MARK3;CDK19;NBN;ATG14;EMP3;RCBTB1;SEC24D;PDXK;SHTN1;PNISR,Ola,C2
prerank,BROWNE_HCMV_INFECTION_2HR_UP,-0.4240477996608818,-1.2212875986530336,0.20967741935483872,0.501965275053767,1.0,8/21,23.92%,APOE;FYB1;EGR1;NFKBIA;ICAM1;IRF1;ECPAS;FOS,Ola,C2
prerank,KEGG_PANCREATIC_CANCER,-0.34213091998510153,-1.2212600119532198,0.1680327868852459,0.5017408017475378,1.0,18/61,21.74%,BRCA2;E2F1;BRAF;CCND1;JAK1;PIK3R1;RALBP1;KRAS;CDK6;RALA;E2F2;MAPK3;MAP2K1;E2F3;RAD51;RAC1;NFKB1;VEGFB,Ola,C2
prerank,WP_EBSTEINBARR_VIRUS_LMP1_SIGNALING,-0.4405076951238151,-1.221015274530673,0.20723684210526316,0.5020962481919594,1.0,3/18,9.61%,CCL5;HSP90AA1;NFKBIA,Ola,C2
prerank,SOGA_COLORECTAL_CANCER_MYC_DN,0.3058161558999522,1.2209672844049269,0.1308411214953271,0.5732030821503029,1.0,22/50,31.43%,FAS;FUCA1;SLC1A1;DHRS3;PGM1;PLCD3;PAPSS2;SLC35B3;PMM1;HADHB;PPARD;RETSAT;SLC35A5;ACAA1;PIP4K2C;MKNK2;SLC22A5;PLCD1;ACO2;TRAF6;SLC37A2;SULT1A4,Ola,C2
prerank,REACTOME_COLLAGEN_DEGRADATION,-0.3901114893664624,-1.2208756942877288,0.18947368421052632,0.5021492072094594,1.0,10/30,14.94%,COL3A1;MMP9;CTSK;ADAM17;COL11A2;MMP7;COL4A4;CTSD;CTSB;COL1A1,Ola,C2
prerank,GOZGIT_ESR1_TARGETS_DN,-0.26878324313769614,-1.2208176359305147,0.04105263157894737,0.5020162178003763,1.0,165/495,25.28%,COL3A1;TGFBI;IFI6;CCL5;SLC19A2;MARCKS;CTSS;PSMB8;RNASE1;TALAM1;TCF4;CHD8;ALCAM;NPNT;NRP1;KCNK6;CERS6;PTPN13;TWIST1;FBP1;GPR37;HOXA10;HOXC10;SLC12A2;AHI1;THBS1;AHR;ABCA5;CKAP4;UTRN;NFKBIZ;SLC27A6;MAP2;PPM1K;NAT1;NR5A2;RHOBTB3;CA12;RAB29;SGK3;NUAK1;FOXP1;PSD3;KLF7;SLC16A7;NBEA;DIP2A;SP110;SYT1;ENPP1;ICA1L;ATP2A3;FNIP2;LRRCC1;PLEKHA5;DTNA;CDK6;CREB3L2;FAM114A1;GPNMB;LEPR;MBOAT1;SHANK2;VDR;VEZF1;UGCG;PXDN;RAB30;PATJ;CPT1A;ST3GAL1;SNX16;CAB39L;TANC2;EGLN3;FARP1;ACSL3;COBLL1;MITF;ABHD2;ENAH;KLF9;UAP1L1;LMNA;ATP2C2;PTPRG;PCDH7;PDLIM5;ZSWIM6;STRBP;DGKD;SMURF2;SEMA3C;CBLB;RPS6KA2;JUN;SLC7A2;SRGAP1;RABEP1;MTSS1;PLCB1;LMCD1;CYP1B1;KCTD15;LPIN2;IRF7;TGIF2;SGMS1;ARL15;EFNB2;NAB1;ASAP1;MYO6;SRSF4;ATP1B1;ARPIN;PDK3;TRIM38;DENND1B;GRIPAP1;NR2F2;NUCB2;BATF2;MYO5A;HOXC13;ARID5B;SFXN2;CNOT4;VOPP1;SLC12A6;HIPK2;CELSR2;PTPRK;RCBTB1;PPM1L;SEC24D;PRRT3;GATA6;TTC39A;DEPTOR;ANKRD50;RARA;LCA5;MARVELD3;SMIM14;TRIM2;ATP8B2;RBBP6;MID2;YPEL2;CRYBG1;GPATCH2;MAP4K3-DT;CDCA7L;HERC6;MLLT3;CDKL5;NEBL;MACF1;TRIM37;ASB9;IFIT3;SCRN1;TBC1D2;BICD1,Ola,C2
prerank,LI_STAD_HAZARD_RATIO_LOW,-0.38132373602446007,-1.2207626665781535,0.2049306625577812,0.5018620273082769,1.0,7/33,9.48%,C5AR1;NACC2;SYK;PDSS2;ARID2;SYT1;GK5,Ola,C2
prerank,REACTOME_CIRCADIAN_CLOCK,-0.31339770200916844,-1.2206677437660094,0.13451776649746192,0.5018285290802474,1.0,30/104,24.14%,TBL1X;CREB1;BHLHE41;TBL1XR1;KMT2A;PSMC6;CARM1;PSMD1;PER1;EP300;PSMD11;NCOR1;CLOCK;CPT1A;PPP1CA;PPARA;CREBBP;NCOA1;SIK1;MED1;FBXW11;TFEB;PSMA7;MEF2C;PSMB3;PER2;CHD9;CRY2;PSMC3;BMAL2,Ola,C2
prerank,REACTOME_SLC_MEDIATED_TRANSPORT_OF_AMINO_ACIDS,-0.4238477066331642,-1.220543766198738,0.19138755980861244,0.501853854618589,1.0,13/20,31.95%,SLC7A11;SLC1A4;SLC38A1;SLC7A1;SLC38A5;SLC36A1;SLC7A2;SLC38A2;SLC36A4;SLC16A10;SLC1A3;SLC7A8;SLC7A5,Ola,C2
prerank,KRIEG_KDM3A_TARGETS_NOT_HYPOXIA,0.24471463496769458,1.220384173438014,0.05389221556886228,0.5738705119383342,1.0,56/168,23.80%,ALDH1A3;RRM2B;GRAMD2B;TSPAN13;EML2;TUBGCP6;B2M;ZNF226;COX7C;MIEN1;TMEM128;LYPLAL1;ALG13;RADX;HACL1;POLR1D;THNSL1;PDCD2L;LYRM9;ATP6AP2;METTL3;ERFE;MT-TS2;NBDY;CLNS1A;TMEM216;NFS1;MAT2B;STOML1;ATP5MK;URGCP;NDUFA5;HYPK;TMEM254;NEAT1;SMIM29;SRI;SEC13;PHF11;ACTR6;TMEM106B;CAPZA1;EIF2A;BTBD10;UMPS;NDUFA12;RPUSD3;MRPS18C;PSME2;RPL36AL;WDR7;RABEPK;CSTF2;HPRT1;BBS4;SLC25A14,Ola,C2
prerank,KASLER_HDAC7_TARGETS_1_DN,-0.4721629408050271,-1.2200718613837551,0.21252059308072488,0.502724177135751,1.0,2/14,0.42%,TXNIP;SPP1,Ola,C2
prerank,SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM6,-0.36117373750479137,-1.2198771463821727,0.18851251840942562,0.5029205403945723,1.0,19/41,35.42%,CREB1;ICOSLG;LEPR;USP9X;RNF20;PDLIM5;USP2;PER2;TBC1D15;DBP;SPTLC2;ELK4;TEF;FAM110A;RTN4R;HDAC7;PTPN21;WEE1;UHRF1,Ola,C2
prerank,WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_PROGERIA,-0.4134090288978075,-1.2198502518232792,0.20124804992199688,0.502718519216308,1.0,5/24,13.71%,MBD3;CHD4;E2F1;CHD3;KDM1A,Ola,C2
prerank,BIOCARTA_HSP27_PATHWAY,0.49652228796833486,1.2196129723034232,0.24759615384615385,0.5750113770019895,1.0,1/9,0.28%,FAS,Ola,C2
prerank,FIGUEROA_AML_METHYLATION_CLUSTER_6_UP,-0.313352967598601,-1.2193646202756871,0.15335051546391754,0.5036231551283257,1.0,32/98,23.95%,NRP2;NFIX;SGPP2;TNPO3;ZBTB14;EXOC1;OSBPL1A;TAF3;ICA1L;SYDE2;BTAF1;TANC2;ZFR;MANBA;RECQL5;CASP2;WBP1L;IPO8;MAP7D3;COCH;PAQR5;AMOTL1;ITGAV;PHF13;CENPV;CCDC34;LANCL1;ZSCAN32;PTPN14;C19orf33;JOSD1;ZCCHC14,Ola,C2
prerank,GARY_CD5_TARGETS_DN,-0.27357775548823376,-1.2190103498278526,0.05026737967914439,0.5042342449254508,1.0,119/411,26.34%,BASP1;TXNIP;TLR1;PALLD;DAAM1;HSPA1A;SENP6;RBM25;CEP152;CENPF;POLR1F;CLSPN;PPIG;ATP2B1;CYBB;SRSF11;PBRM1;TPR;HSPH1;KIF14;ASNSD1;SERTAD2;RAB29;DNAJC7;SGK3;CEBPZ;KBTBD8;NOP56;PDP2;DLEU2;BCLAF1;GPATCH4;TANK;ETS1;ERCC6L;IFI35;BRI3BP;GNL3L;TNPO1;SERBP1;DHX29;PSMC6;DDX27;KPNB1;USP16;CCAR1;PSMD1;EIF1AX;DDX46;ZNF367;GTPBP4;ATR;ICE1;MAGT1;RBM3;DTL;SRFBP1;EIF3J;LARP4;OTUD6B;KDSR;RNF20;NHLRC2;PHAX;RALGPS2;AMD1;METAP2;RBM22;SGMS1;FIGNL1;EIF2B4;PSMA7;DDX1;KBTBD6;CENPI;NOP58;PAK1IP1;CNOT4;MESD;SNHG4;MSANTD4;RRP1B;CFL2;GINS1;STAG1;SRRT;TRMT10C;TAF9B;QRSL1;NDUFB7;SH3TC1;RBM14;IPO11;SLC11A2;PSMC3;CDC25A;EMB;RRP15;PRPF38B;EIF5;SYNCRIP;DYRK2;THADA;WDR3;TDG;ZNF451;ILF3;ELOA;ZBTB24;HSPA1B;KIF23;SDF2L1;FASTKD2;SAMD9;DNTTIP2;GDAP1;RBM4;CDK12;MAP3K7,Ola,C2
prerank,GAVIN_FOXP3_TARGETS_CLUSTER_P3,-0.31212509541972683,-1.2188605573301308,0.12101910828025478,0.5043322643634508,1.0,30/108,20.80%,POU2F2;SOX4;SP4;GALM;CD74;MTM1;GNAQ;PTPN13;CYBB;CLIP1;ATP6V0A1;JAK1;ITCH;ERCC8;MALAT1;DHX37;IGFLR1;PKP4;ARHGEF12;TCF7;RNF216;DGKD;SPTBN1;MYO1F;FHIP1A;ARL5A;CDCP1;ZNF608;RHOBTB1;PPM1L,Ola,C2
prerank,REACTOME_CELL_CYCLE_CHECKPOINTS,-0.27977336825582566,-1.2185172784114275,0.09213483146067415,0.5049233452893332,1.0,75/257,24.29%,MCM10;KNL1;H4C3;BRCA1;YWHAB;NDC80;CENPE;DBF4;CENPF;ZWILCH;CLSPN;HERC2;SPC24;ATM;GTSE1;RNF168;PPP2R5E;DNA2;SGO1;CLIP1;TOPBP1;DSN1;ERCC6L;BRCC3;BARD1;DYNC1H1;WRN;PSMC6;SKA1;PSMD1;PSMD11;SGO2;ATR;MCM8;AHCTF1;GSK3B;RAD50;TAOK1;MDM4;DYNC1LI2;NSD2;PHF20;FBXW11;CLASP1;PSMA7;KIF2A;CHEK1;RANGAP1;NUP43;ORC2;RAD9A;RMI1;CENPI;TOP3A;CDC7;PPP2R5D;PSMB3;DYNC1I2;RANBP2;NBN;PIAS4;DYNLL2;RNF8;MCM4;MDC1;CDKN1B;MCM5;RBBP8;XPO1;KIF2C;KAT5;PSMC3;CDC25A;SPDL1;CKAP5,Ola,C2
prerank,BIOCARTA_TNFR2_PATHWAY,-0.46854261334092284,-1.2182962683001495,0.21934369602763384,0.5051993310673519,1.0,5/14,21.36%,TANK;MAP3K1;NFKBIA;TRAF2;NFKB1,Ola,C2
prerank,FIGAROL_EGFR_TKI_DRUG_TOLERANT_CELL_UP,-0.29492865280838043,-1.218267159116305,0.1374233128834356,0.5050007379116879,1.0,43/150,19.34%,PALLD;SOX4;HEG1;BACH2;LIMS2;JDP2;NFIX;SPARC;PCLO;PALM;RAB11FIP1;THBS1;CXXC5;ZBTB20;MAP2;RHOBTB3;COL4A4;ZDHHC17;ANK2;SLC16A7;PLCE1;PDE5A;GPR161;BMPR2;RGL1;CRIM1;CDK6;STOX2;GPNMB;CADM1;CTSO;KDM5B;CREBRF;NCOA7;ICAM1;DLGAP4;SYNPO;RAPGEF2;PMP22;AASS;DAPK3;SGCB;ZNF608,Ola,C2
prerank,ONDER_CDH1_TARGETS_1_DN,-0.3034579740599146,-1.217988672145896,0.12014563106796117,0.5054007566424132,1.0,39/127,25.41%,BRCA2;MCM10;H4C3;SMARCC1;MPHOSPH8;NAV3;UTP14C;DDX52;SEPTIN11;PRRC2C;UTP20;HSPH1;BCLAF1;ARL4C;IL6ST;ETS1;PHTF2;G3BP2;SFPQ;POP1;UGCG;FERRY3;LARP4;NUP50;METAP2;HNRNPU;ENC1;HMGCS1;MCM4;CHRNA5;CALM1;SLC43A3;SERPINB8;EIF5;SYNCRIP;ILF3;TOR1AIP1;TMPO;MTARC1,Ola,C2
prerank,REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES,-0.3788443395959563,-1.2178095905644264,0.19736842105263158,0.5055969710038469,1.0,9/35,17.45%,OTUD7A;MAVS;APC;ZRANB1;NOD1;OTUD7B;TRIM25;YOD1;IFIH1,Ola,C2
prerank,KEGG_MEDICUS_REFERENCE_LPA_GNA12_13_RHOA_SIGNALING_PATHWAY,-0.4952359977130052,-1.2178021975518227,0.20603015075376885,0.5053406595691092,1.0,4/12,13.49%,ROCK2;ROCK1;ARHGEF12;LPAR2,Ola,C2
prerank,SHEPARD_BMYB_TARGETS,-0.34612325309486636,-1.2177608908683517,0.16831683168316833,0.5051590193304206,1.0,9/51,9.99%,PRR11;CDCA2;NOVA2;NR2F1;GTSE1;GOLGB1;KIF14;MKI67;PHF20L1,Ola,C2
prerank,TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_DN,-0.4015402702300518,-1.2177156743000148,0.19290123456790123,0.505001598774164,1.0,8/27,11.03%,MYLK;BACH2;SENP6;NFIB;MMP7;SYNM;PSMA3-AS1;CADM1,Ola,C2
prerank,ROSS_AML_WITH_MLL_FUSIONS,-0.3382392944601728,-1.2176522159167191,0.18706047819971872,0.504871787709102,1.0,8/60,7.27%,CCL5;SRGN;KMT2A;MBNL1;ITGAX;CPM;FBP1;GLG1,Ola,C2
prerank,WP_APOPTOSIS_MODULATION_AND_SIGNALING,0.2894864187642197,1.2172530848533227,0.11196911196911197,0.5801265387167133,1.0,14/74,12.28%,FAS;TNFRSF10B;TNFRSF6B;BBC3;BAX;PIDD1;BID;TNFRSF10D;BIK;TNFRSF25;PTRH2;TRADD;CASP8;HTRA2,Ola,C2
prerank,REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM,-0.32940367932006975,-1.2172443197938245,0.16555407209612816,0.5056161934744169,1.0,20/81,22.27%,SYMPK;SRRM1;NUP58;SRSF11;THOC2;TPR;UPF3B;CPSF2;NUP214;NUP50;NUP155;ZC3H11A;NUP88;SRSF4;NUP43;RANBP2;NUP153;THOC6;THOC5;CDC40,Ola,C2
prerank,ACEVEDO_LIVER_TUMOR_VS_NORMAL_ADJACENT_TISSUE_DN,-0.2902227834648291,-1.2172364381171867,0.10628019323671498,0.5053645698182322,1.0,41/182,16.24%,ANPEP;MBD3;NUCKS1;LRRFIP1;RBM25;MT1G;TNFAIP8L1;SYMPK;ZNF395;PPIG;FBP1;SYNJ2BP;TNPO3;PHGDH;EGR1;HOOK1;TCF25;PDSS2;CCND1;CD68;ZNF593;ACP2;RGL1;SLC25A37;A2M;CCAR1;ARHGAP10;MYCBP2;CTSD;CSRNP1;MAGT1;MYOM2;MAP2K7;DENND4C;KAT6A;ZNF148;SETDB2;MFN2;ENTPD5;EZR;RDH11,Ola,C2
prerank,MEBARKI_HCC_PROGENITOR_WNT_DN,-0.38869318648698514,-1.2168538125248956,0.19822485207100593,0.5060656623081293,1.0,9/32,15.82%,SPTB;FGD4;RASSF4;ACACB;JRK;SLC6A16;USP43;ZBED3;KCNK5,Ola,C2
prerank,DING_LUNG_CANCER_MUTATED_RECURRENTLY,-0.6345328085438955,-1.2167474610568645,0.27624309392265195,0.5060427798353613,1.0,2/5,10.15%,KRAS;STK11,Ola,C2
prerank,REACTOME_GDP_FUCOSE_BIOSYNTHESIS,0.5555301213310299,1.216524413690686,0.26136363636363635,0.5811685256284627,1.0,4/6,36.92%,SLC35C1;GMDS;GFUS;FUOM,Ola,C2
prerank,REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,-0.3202032496749978,-1.2163826526001673,0.14927344782034346,0.5066367077043681,1.0,29/85,26.66%,HSP90AA1;CEP152;CDK5RAP2;CEP290;AKAP9;CEP135;OFD1;NEDD1;DYNC1H1;CEP41;HAUS6;CEP78;PCNT;ALMS1;TUBGCP4;PCM1;TUBGCP2;CLASP1;DYNC1I2;CNTRL;CEP43;NINL;CEP250;CEP192;TUBB2B;CKAP5;PRKAR2B;CEP57;CCP110,Ola,C2
prerank,ISHIDA_E2F_TARGETS,-0.35373600355412005,-1.2162909426711517,0.17422096317280453,0.5065850518213786,1.0,8/51,9.96%,RRM1;DBF4;NCAPH;DNA2;MKI67;SGO1;SMC2;LBR,Ola,C2
prerank,REACTOME_DEGRADATION_OF_DVL,0.3171836241324284,1.2162364149509122,0.134375,0.5810449664517792,1.0,14/43,17.91%,UBB;RBX1;KLHL12;PSMA2;PSMB5;PSMA3;RPS27A;PSMA5;PSMB4;PSMB2;PSMC4;HECW1;PSMB7;PSMC2,Ola,C2
prerank,FOURNIER_ACINAR_DEVELOPMENT_EARLY_DN,-0.6175108103701076,-1.215698542631252,0.2570888468809074,0.5077782035364151,1.0,1/5,4.96%,THBS1,Ola,C2
prerank,REACTOME_DEFECTIVE_PYROPTOSIS,-0.3960390762057524,-1.2156904373446236,0.20184899845916796,0.5075165491810646,1.0,3/29,2.13%,H2AC20;H4C3;SUZ12,Ola,C2
prerank,GAZDA_DIAMOND_BLACKFAN_ANEMIA_MYELOID_UP,0.3533806155754031,1.2153062285675842,0.1875,0.5825476031885873,1.0,5/26,11.25%,TNFRSF10B;BAX;DDB2;ZMAT3;HBEGF,Ola,C2
