Files	well_id	z_plane	channel	cell_line
detection_example_dataset/Well-C04-z16-HOECHST.ome.tiff	C04	16	HOECHST	HCT-116
detection_example_dataset/Well-C04-z16-SYTO.ome.tiff	C04	16	SYTO	HCT-116
detection_example_dataset/Well-C04-z17-HOECHST.ome.tiff	C04	17	HOECHST	HCT-116
detection_example_dataset/Well-C04-z17-SYTO.ome.tiff	C04	17	SYTO	HCT-116
detection_example_dataset/Well-C04-z18-HOECHST.ome.tiff	C04	18	HOECHST	HCT-116
detection_example_dataset/Well-C04-z18-SYTO.ome.tiff	C04	18	SYTO	HCT-116
detection_example_dataset/Well-C04-z19-HOECHST.ome.tiff	C04	19	HOECHST	HCT-116
detection_example_dataset/Well-C04-z19-SYTO.ome.tiff	C04	19	SYTO	HCT-116
detection_example_dataset/Well-C04-z2-HOECHST.ome.tiff	C04	2	HOECHST	HCT-116
detection_example_dataset/Well-C04-z2-SYTO.ome.tiff	C04	2	SYTO	HCT-116
detection_example_dataset/Well-C04-z20-HOECHST.ome.tiff	C04	20	HOECHST	HCT-116
detection_example_dataset/Well-C04-z20-SYTO.ome.tiff	C04	20	SYTO	HCT-116
detection_example_dataset/Well-C04-z21-HOECHST.ome.tiff	C04	21	HOECHST	HCT-116
detection_example_dataset/Well-C04-z21-SYTO.ome.tiff	C04	21	SYTO	HCT-116
detection_example_dataset/Well-C04-z22-HOECHST.ome.tiff	C04	22	HOECHST	HCT-116
detection_example_dataset/Well-C04-z22-SYTO.ome.tiff	C04	22	SYTO	HCT-116
detection_example_dataset/Well-C04-z23-HOECHST.ome.tiff	C04	23	HOECHST	HCT-116
detection_example_dataset/Well-C04-z23-SYTO.ome.tiff	C04	23	SYTO	HCT-116
detection_example_dataset/Well-C04-z24-HOECHST.ome.tiff	C04	24	HOECHST	HCT-116
detection_example_dataset/Well-C04-z24-SYTO.ome.tiff	C04	24	SYTO	HCT-116
detection_example_dataset/Well-C04-z25-HOECHST.ome.tiff	C04	25	HOECHST	HCT-116
detection_example_dataset/Well-C04-z25-SYTO.ome.tiff	C04	25	SYTO	HCT-116
detection_example_dataset/Well-C04-z26-HOECHST.ome.tiff	C04	26	HOECHST	HCT-116
detection_example_dataset/Well-C04-z26-SYTO.ome.tiff	C04	26	SYTO	HCT-116
detection_example_dataset/Well-C04-z27-HOECHST.ome.tiff	C04	27	HOECHST	HCT-116
detection_example_dataset/Well-C04-z27-SYTO.ome.tiff	C04	27	SYTO	HCT-116
detection_example_dataset/Well-C04-z28-HOECHST.ome.tiff	C04	28	HOECHST	HCT-116
detection_example_dataset/Well-C04-z28-SYTO.ome.tiff	C04	28	SYTO	HCT-116
detection_example_dataset/Well-C04-z29-HOECHST.ome.tiff	C04	29	HOECHST	HCT-116
detection_example_dataset/Well-C04-z29-SYTO.ome.tiff	C04	29	SYTO	HCT-116
detection_example_dataset/Well-C04-z3-HOECHST.ome.tiff	C04	3	HOECHST	HCT-116
detection_example_dataset/Well-C04-z3-SYTO.ome.tiff	C04	3	SYTO	HCT-116
detection_example_dataset/Well-C04-z30-HOECHST.ome.tiff	C04	30	HOECHST	HCT-116
detection_example_dataset/Well-C04-z30-SYTO.ome.tiff	C04	30	SYTO	HCT-116
detection_example_dataset/Well-C04-z31-HOECHST.ome.tiff	C04	31	HOECHST	HCT-116
detection_example_dataset/Well-C04-z31-SYTO.ome.tiff	C04	31	SYTO	HCT-116
detection_example_dataset/Well-C04-z32-HOECHST.ome.tiff	C04	32	HOECHST	HCT-116
detection_example_dataset/Well-C04-z32-SYTO.ome.tiff	C04	32	SYTO	HCT-116
detection_example_dataset/Well-C04-z33-HOECHST.ome.tiff	C04	33	HOECHST	HCT-116
detection_example_dataset/Well-C04-z33-SYTO.ome.tiff	C04	33	SYTO	HCT-116
detection_example_dataset/Well-C04-z34-HOECHST.ome.tiff	C04	34	HOECHST	HCT-116
detection_example_dataset/Well-C04-z34-SYTO.ome.tiff	C04	34	SYTO	HCT-116
detection_example_dataset/Well-C04-z35-HOECHST.ome.tiff	C04	35	HOECHST	HCT-116
detection_example_dataset/Well-C04-z35-SYTO.ome.tiff	C04	35	SYTO	HCT-116
detection_example_dataset/Well-C04-z36-HOECHST.ome.tiff	C04	36	HOECHST	HCT-116
detection_example_dataset/Well-C04-z36-SYTO.ome.tiff	C04	36	SYTO	HCT-116
detection_example_dataset/Well-C04-z37-HOECHST.ome.tiff	C04	37	HOECHST	HCT-116
detection_example_dataset/Well-C04-z37-SYTO.ome.tiff	C04	37	SYTO	HCT-116
detection_example_dataset/Well-C04-z38-HOECHST.ome.tiff	C04	38	HOECHST	HCT-116
detection_example_dataset/Well-C04-z38-SYTO.ome.tiff	C04	38	SYTO	HCT-116
detection_example_dataset/Well-C04-z39-HOECHST.ome.tiff	C04	39	HOECHST	HCT-116
detection_example_dataset/Well-C04-z39-SYTO.ome.tiff	C04	39	SYTO	HCT-116
detection_example_dataset/Well-C04-z4-HOECHST.ome.tiff	C04	4	HOECHST	HCT-116
detection_example_dataset/Well-C04-z4-SYTO.ome.tiff	C04	4	SYTO	HCT-116
detection_example_dataset/Well-C04-z40-HOECHST.ome.tiff	C04	40	HOECHST	HCT-116
detection_example_dataset/Well-C04-z40-SYTO.ome.tiff	C04	40	SYTO	HCT-116
detection_example_dataset/Well-C04-z41-HOECHST.ome.tiff	C04	41	HOECHST	HCT-116
detection_example_dataset/Well-C04-z41-SYTO.ome.tiff	C04	41	SYTO	HCT-116
detection_example_dataset/Well-C04-z42-HOECHST.ome.tiff	C04	42	HOECHST	HCT-116
detection_example_dataset/Well-C04-z42-SYTO.ome.tiff	C04	42	SYTO	HCT-116
detection_example_dataset/Well-C04-z43-HOECHST.ome.tiff	C04	43	HOECHST	HCT-116
detection_example_dataset/Well-C04-z43-SYTO.ome.tiff	C04	43	SYTO	HCT-116
detection_example_dataset/Well-C04-z44-HOECHST.ome.tiff	C04	44	HOECHST	HCT-116
detection_example_dataset/Well-C04-z44-SYTO.ome.tiff	C04	44	SYTO	HCT-116
detection_example_dataset/Well-C04-z45-HOECHST.ome.tiff	C04	45	HOECHST	HCT-116
detection_example_dataset/Well-C04-z45-SYTO.ome.tiff	C04	45	SYTO	HCT-116
detection_example_dataset/Well-C04-z46-HOECHST.ome.tiff	C04	46	HOECHST	HCT-116
detection_example_dataset/Well-C04-z46-SYTO.ome.tiff	C04	46	SYTO	HCT-116
detection_example_dataset/Well-C04-z47-HOECHST.ome.tiff	C04	47	HOECHST	HCT-116
detection_example_dataset/Well-C04-z47-SYTO.ome.tiff	C04	47	SYTO	HCT-116
detection_example_dataset/Well-C04-z48-HOECHST.ome.tiff	C04	48	HOECHST	HCT-116
detection_example_dataset/Well-C04-z48-SYTO.ome.tiff	C04	48	SYTO	HCT-116
detection_example_dataset/Well-C04-z49-HOECHST.ome.tiff	C04	49	HOECHST	HCT-116
detection_example_dataset/Well-C04-z49-SYTO.ome.tiff	C04	49	SYTO	HCT-116
detection_example_dataset/Well-C04-z5-HOECHST.ome.tiff	C04	5	HOECHST	HCT-116
detection_example_dataset/Well-C04-z5-SYTO.ome.tiff	C04	5	SYTO	HCT-116
detection_example_dataset/Well-C04-z50-HOECHST.ome.tiff	C04	50	HOECHST	HCT-116
detection_example_dataset/Well-C04-z50-SYTO.ome.tiff	C04	50	SYTO	HCT-116
detection_example_dataset/Well-C04-z51-HOECHST.ome.tiff	C04	51	HOECHST	HCT-116
detection_example_dataset/Well-C04-z51-SYTO.ome.tiff	C04	51	SYTO	HCT-116
detection_example_dataset/Well-C04-z52-HOECHST.ome.tiff	C04	52	HOECHST	HCT-116
detection_example_dataset/Well-C04-z52-SYTO.ome.tiff	C04	52	SYTO	HCT-116
detection_example_dataset/Well-C04-z53-HOECHST.ome.tiff	C04	53	HOECHST	HCT-116
detection_example_dataset/Well-C04-z53-SYTO.ome.tiff	C04	53	SYTO	HCT-116
detection_example_dataset/Well-C04-z54-HOECHST.ome.tiff	C04	54	HOECHST	HCT-116
detection_example_dataset/Well-C04-z54-SYTO.ome.tiff	C04	54	SYTO	HCT-116
detection_example_dataset/Well-C04-z55-HOECHST.ome.tiff	C04	55	HOECHST	HCT-116
detection_example_dataset/Well-C04-z55-SYTO.ome.tiff	C04	55	SYTO	HCT-116
detection_example_dataset/Well-C04-z6-HOECHST.ome.tiff	C04	6	HOECHST	HCT-116
detection_example_dataset/Well-C04-z6-SYTO.ome.tiff	C04	6	SYTO	HCT-116
detection_example_dataset/Well-C04-z7-HOECHST.ome.tiff	C04	7	HOECHST	HCT-116
detection_example_dataset/Well-C04-z7-SYTO.ome.tiff	C04	7	SYTO	HCT-116
detection_example_dataset/Well-C04-z8-HOECHST.ome.tiff	C04	8	HOECHST	HCT-116
detection_example_dataset/Well-C04-z8-SYTO.ome.tiff	C04	8	SYTO	HCT-116
detection_example_dataset/Well-C04-z9-HOECHST.ome.tiff	C04	9	HOECHST	HCT-116
detection_example_dataset/Well-C04-z9-SYTO.ome.tiff	C04	9	SYTO	HCT-116
detection_example_dataset/Well-C05-z0-HOECHST.ome.tiff	C05	0	HOECHST	HCT-116
detection_example_dataset/Well-C05-z0-SYTO.ome.tiff	C05	0	SYTO	HCT-116
detection_example_dataset/Well-C05-z1-HOECHST.ome.tiff	C05	1	HOECHST	HCT-116
detection_example_dataset/Well-C05-z1-SYTO.ome.tiff	C05	1	SYTO	HCT-116
detection_example_dataset/Well-C05-z10-HOECHST.ome.tiff	C05	10	HOECHST	HCT-116
detection_example_dataset/Well-C05-z10-SYTO.ome.tiff	C05	10	SYTO	HCT-116
detection_example_dataset/Well-C05-z11-HOECHST.ome.tiff	C05	11	HOECHST	HCT-116
detection_example_dataset/Well-C05-z11-SYTO.ome.tiff	C05	11	SYTO	HCT-116
detection_example_dataset/Well-C05-z12-HOECHST.ome.tiff	C05	12	HOECHST	HCT-116
detection_example_dataset/Well-C05-z12-SYTO.ome.tiff	C05	12	SYTO	HCT-116
detection_example_dataset/Well-C05-z13-HOECHST.ome.tiff	C05	13	HOECHST	HCT-116
detection_example_dataset/Well-C05-z13-SYTO.ome.tiff	C05	13	SYTO	HCT-116
detection_example_dataset/Well-C05-z14-HOECHST.ome.tiff	C05	14	HOECHST	HCT-116
detection_example_dataset/Well-C05-z14-SYTO.ome.tiff	C05	14	SYTO	HCT-116
detection_example_dataset/Well-C05-z15-HOECHST.ome.tiff	C05	15	HOECHST	HCT-116
detection_example_dataset/Well-C05-z15-SYTO.ome.tiff	C05	15	SYTO	HCT-116
detection_example_dataset/Well-C05-z16-HOECHST.ome.tiff	C05	16	HOECHST	HCT-116
detection_example_dataset/Well-C05-z16-SYTO.ome.tiff	C05	16	SYTO	HCT-116
detection_example_dataset/Well-C05-z17-HOECHST.ome.tiff	C05	17	HOECHST	HCT-116
detection_example_dataset/Well-C05-z17-SYTO.ome.tiff	C05	17	SYTO	HCT-116
detection_example_dataset/Well-C05-z18-HOECHST.ome.tiff	C05	18	HOECHST	HCT-116
detection_example_dataset/Well-C05-z18-SYTO.ome.tiff	C05	18	SYTO	HCT-116
detection_example_dataset/Well-C05-z19-HOECHST.ome.tiff	C05	19	HOECHST	HCT-116
detection_example_dataset/Well-C05-z19-SYTO.ome.tiff	C05	19	SYTO	HCT-116
detection_example_dataset/Well-C05-z2-HOECHST.ome.tiff	C05	2	HOECHST	HCT-116
detection_example_dataset/Well-C05-z2-SYTO.ome.tiff	C05	2	SYTO	HCT-116
detection_example_dataset/Well-C05-z20-HOECHST.ome.tiff	C05	20	HOECHST	HCT-116
detection_example_dataset/Well-C05-z20-SYTO.ome.tiff	C05	20	SYTO	HCT-116
detection_example_dataset/Well-C05-z21-HOECHST.ome.tiff	C05	21	HOECHST	HCT-116
detection_example_dataset/Well-C05-z21-SYTO.ome.tiff	C05	21	SYTO	HCT-116
detection_example_dataset/Well-C05-z22-HOECHST.ome.tiff	C05	22	HOECHST	HCT-116
detection_example_dataset/Well-C05-z22-SYTO.ome.tiff	C05	22	SYTO	HCT-116
detection_example_dataset/Well-C05-z23-HOECHST.ome.tiff	C05	23	HOECHST	HCT-116
detection_example_dataset/Well-C05-z23-SYTO.ome.tiff	C05	23	SYTO	HCT-116
detection_example_dataset/Well-C05-z24-HOECHST.ome.tiff	C05	24	HOECHST	HCT-116
detection_example_dataset/Well-C05-z24-SYTO.ome.tiff	C05	24	SYTO	HCT-116
detection_example_dataset/Well-C05-z25-HOECHST.ome.tiff	C05	25	HOECHST	HCT-116
detection_example_dataset/Well-C05-z25-SYTO.ome.tiff	C05	25	SYTO	HCT-116
detection_example_dataset/Well-C05-z26-HOECHST.ome.tiff	C05	26	HOECHST	HCT-116
detection_example_dataset/Well-C05-z26-SYTO.ome.tiff	C05	26	SYTO	HCT-116
detection_example_dataset/Well-C05-z27-HOECHST.ome.tiff	C05	27	HOECHST	HCT-116
detection_example_dataset/Well-C05-z27-SYTO.ome.tiff	C05	27	SYTO	HCT-116
detection_example_dataset/Well-C05-z28-HOECHST.ome.tiff	C05	28	HOECHST	HCT-116
detection_example_dataset/Well-C05-z28-SYTO.ome.tiff	C05	28	SYTO	HCT-116
detection_example_dataset/Well-C05-z29-HOECHST.ome.tiff	C05	29	HOECHST	HCT-116
detection_example_dataset/Well-C05-z29-SYTO.ome.tiff	C05	29	SYTO	HCT-116
detection_example_dataset/Well-C05-z3-HOECHST.ome.tiff	C05	3	HOECHST	HCT-116
detection_example_dataset/Well-C05-z3-SYTO.ome.tiff	C05	3	SYTO	HCT-116
detection_example_dataset/Well-C05-z30-HOECHST.ome.tiff	C05	30	HOECHST	HCT-116
detection_example_dataset/Well-C05-z30-SYTO.ome.tiff	C05	30	SYTO	HCT-116
detection_example_dataset/Well-C05-z31-HOECHST.ome.tiff	C05	31	HOECHST	HCT-116
detection_example_dataset/Well-C05-z31-SYTO.ome.tiff	C05	31	SYTO	HCT-116
detection_example_dataset/Well-C05-z32-HOECHST.ome.tiff	C05	32	HOECHST	HCT-116
detection_example_dataset/Well-C05-z32-SYTO.ome.tiff	C05	32	SYTO	HCT-116
detection_example_dataset/Well-C05-z33-HOECHST.ome.tiff	C05	33	HOECHST	HCT-116
detection_example_dataset/Well-C05-z33-SYTO.ome.tiff	C05	33	SYTO	HCT-116
detection_example_dataset/Well-C05-z34-HOECHST.ome.tiff	C05	34	HOECHST	HCT-116
detection_example_dataset/Well-C05-z34-SYTO.ome.tiff	C05	34	SYTO	HCT-116
detection_example_dataset/Well-C05-z35-HOECHST.ome.tiff	C05	35	HOECHST	HCT-116
detection_example_dataset/Well-C05-z35-SYTO.ome.tiff	C05	35	SYTO	HCT-116
detection_example_dataset/Well-C05-z36-HOECHST.ome.tiff	C05	36	HOECHST	HCT-116
detection_example_dataset/Well-C05-z36-SYTO.ome.tiff	C05	36	SYTO	HCT-116
detection_example_dataset/Well-C05-z37-HOECHST.ome.tiff	C05	37	HOECHST	HCT-116
detection_example_dataset/Well-C05-z37-SYTO.ome.tiff	C05	37	SYTO	HCT-116
detection_example_dataset/Well-C05-z38-HOECHST.ome.tiff	C05	38	HOECHST	HCT-116
detection_example_dataset/Well-C05-z38-SYTO.ome.tiff	C05	38	SYTO	HCT-116
detection_example_dataset/Well-C05-z39-HOECHST.ome.tiff	C05	39	HOECHST	HCT-116
detection_example_dataset/Well-C05-z39-SYTO.ome.tiff	C05	39	SYTO	HCT-116
detection_example_dataset/Well-C05-z4-HOECHST.ome.tiff	C05	4	HOECHST	HCT-116
detection_example_dataset/Well-C05-z4-SYTO.ome.tiff	C05	4	SYTO	HCT-116
detection_example_dataset/Well-C05-z40-HOECHST.ome.tiff	C05	40	HOECHST	HCT-116
detection_example_dataset/Well-C05-z40-SYTO.ome.tiff	C05	40	SYTO	HCT-116
detection_example_dataset/Well-C05-z41-HOECHST.ome.tiff	C05	41	HOECHST	HCT-116
detection_example_dataset/Well-C05-z41-SYTO.ome.tiff	C05	41	SYTO	HCT-116
detection_example_dataset/Well-C05-z42-HOECHST.ome.tiff	C05	42	HOECHST	HCT-116
detection_example_dataset/Well-C05-z42-SYTO.ome.tiff	C05	42	SYTO	HCT-116
detection_example_dataset/Well-C05-z43-HOECHST.ome.tiff	C05	43	HOECHST	HCT-116
detection_example_dataset/Well-C05-z43-SYTO.ome.tiff	C05	43	SYTO	HCT-116
detection_example_dataset/Well-C05-z44-HOECHST.ome.tiff	C05	44	HOECHST	HCT-116
detection_example_dataset/Well-C05-z44-SYTO.ome.tiff	C05	44	SYTO	HCT-116
detection_example_dataset/Well-C05-z45-HOECHST.ome.tiff	C05	45	HOECHST	HCT-116
detection_example_dataset/Well-C05-z45-SYTO.ome.tiff	C05	45	SYTO	HCT-116
detection_example_dataset/Well-C05-z46-HOECHST.ome.tiff	C05	46	HOECHST	HCT-116
detection_example_dataset/Well-C05-z46-SYTO.ome.tiff	C05	46	SYTO	HCT-116
detection_example_dataset/Well-C05-z47-HOECHST.ome.tiff	C05	47	HOECHST	HCT-116
detection_example_dataset/Well-C05-z47-SYTO.ome.tiff	C05	47	SYTO	HCT-116
detection_example_dataset/Well-C05-z48-HOECHST.ome.tiff	C05	48	HOECHST	HCT-116
detection_example_dataset/Well-C05-z48-SYTO.ome.tiff	C05	48	SYTO	HCT-116
detection_example_dataset/Well-C05-z49-HOECHST.ome.tiff	C05	49	HOECHST	HCT-116
detection_example_dataset/Well-C05-z49-SYTO.ome.tiff	C05	49	SYTO	HCT-116
detection_example_dataset/Well-C05-z5-HOECHST.ome.tiff	C05	5	HOECHST	HCT-116
detection_example_dataset/Well-C05-z5-SYTO.ome.tiff	C05	5	SYTO	HCT-116
detection_example_dataset/Well-C05-z50-HOECHST.ome.tiff	C05	50	HOECHST	HCT-116
detection_example_dataset/Well-C05-z50-SYTO.ome.tiff	C05	50	SYTO	HCT-116
detection_example_dataset/Well-C05-z51-HOECHST.ome.tiff	C05	51	HOECHST	HCT-116
detection_example_dataset/Well-C05-z51-SYTO.ome.tiff	C05	51	SYTO	HCT-116
detection_example_dataset/Well-C05-z52-HOECHST.ome.tiff	C05	52	HOECHST	HCT-116
detection_example_dataset/Well-C05-z52-SYTO.ome.tiff	C05	52	SYTO	HCT-116
detection_example_dataset/Well-C05-z53-HOECHST.ome.tiff	C05	53	HOECHST	HCT-116
detection_example_dataset/Well-C05-z53-SYTO.ome.tiff	C05	53	SYTO	HCT-116
detection_example_dataset/Well-C05-z54-HOECHST.ome.tiff	C05	54	HOECHST	HCT-116
detection_example_dataset/Well-C05-z54-SYTO.ome.tiff	C05	54	SYTO	HCT-116
detection_example_dataset/Well-C05-z55-HOECHST.ome.tiff	C05	55	HOECHST	HCT-116
detection_example_dataset/Well-C05-z55-SYTO.ome.tiff	C05	55	SYTO	HCT-116
detection_example_dataset/Well-C05-z6-HOECHST.ome.tiff	C05	6	HOECHST	HCT-116
detection_example_dataset/Well-C05-z6-SYTO.ome.tiff	C05	6	SYTO	HCT-116
detection_example_dataset/Well-C05-z7-HOECHST.ome.tiff	C05	7	HOECHST	HCT-116
detection_example_dataset/Well-C05-z7-SYTO.ome.tiff	C05	7	SYTO	HCT-116
detection_example_dataset/Well-C05-z8-HOECHST.ome.tiff	C05	8	HOECHST	HCT-116
detection_example_dataset/Well-C05-z8-SYTO.ome.tiff	C05	8	SYTO	HCT-116
detection_example_dataset/Well-C05-z9-HOECHST.ome.tiff	C05	9	HOECHST	HCT-116
detection_example_dataset/Well-C05-z9-SYTO.ome.tiff	C05	9	SYTO	HCT-116
detection_example_dataset/Well-C06-z0-HOECHST.ome.tiff	C06	0	HOECHST	HCT-116
detection_example_dataset/Well-C06-z0-SYTO.ome.tiff	C06	0	SYTO	HCT-116
detection_example_dataset/Well-C06-z1-HOECHST.ome.tiff	C06	1	HOECHST	HCT-116
detection_example_dataset/Well-C06-z1-SYTO.ome.tiff	C06	1	SYTO	HCT-116
detection_example_dataset/Well-C06-z10-HOECHST.ome.tiff	C06	10	HOECHST	HCT-116
detection_example_dataset/Well-C06-z10-SYTO.ome.tiff	C06	10	SYTO	HCT-116
detection_example_dataset/Well-C06-z11-HOECHST.ome.tiff	C06	11	HOECHST	HCT-116
detection_example_dataset/Well-C06-z11-SYTO.ome.tiff	C06	11	SYTO	HCT-116
detection_example_dataset/Well-C06-z12-HOECHST.ome.tiff	C06	12	HOECHST	HCT-116
detection_example_dataset/Well-C06-z12-SYTO.ome.tiff	C06	12	SYTO	HCT-116
detection_example_dataset/Well-C06-z13-HOECHST.ome.tiff	C06	13	HOECHST	HCT-116
detection_example_dataset/Well-C06-z13-SYTO.ome.tiff	C06	13	SYTO	HCT-116
detection_example_dataset/Well-C06-z14-HOECHST.ome.tiff	C06	14	HOECHST	HCT-116
detection_example_dataset/Well-C06-z14-SYTO.ome.tiff	C06	14	SYTO	HCT-116
detection_example_dataset/Well-C06-z15-HOECHST.ome.tiff	C06	15	HOECHST	HCT-116
detection_example_dataset/Well-C06-z15-SYTO.ome.tiff	C06	15	SYTO	HCT-116
detection_example_dataset/Well-C06-z16-HOECHST.ome.tiff	C06	16	HOECHST	HCT-116
detection_example_dataset/Well-C06-z16-SYTO.ome.tiff	C06	16	SYTO	HCT-116
detection_example_dataset/Well-C06-z17-HOECHST.ome.tiff	C06	17	HOECHST	HCT-116
detection_example_dataset/Well-C06-z17-SYTO.ome.tiff	C06	17	SYTO	HCT-116
detection_example_dataset/Well-C06-z18-HOECHST.ome.tiff	C06	18	HOECHST	HCT-116
detection_example_dataset/Well-C06-z18-SYTO.ome.tiff	C06	18	SYTO	HCT-116
detection_example_dataset/Well-C06-z19-HOECHST.ome.tiff	C06	19	HOECHST	HCT-116
detection_example_dataset/Well-C06-z19-SYTO.ome.tiff	C06	19	SYTO	HCT-116
detection_example_dataset/Well-C06-z2-HOECHST.ome.tiff	C06	2	HOECHST	HCT-116
detection_example_dataset/Well-C06-z2-SYTO.ome.tiff	C06	2	SYTO	HCT-116
detection_example_dataset/Well-C06-z20-HOECHST.ome.tiff	C06	20	HOECHST	HCT-116
detection_example_dataset/Well-C06-z20-SYTO.ome.tiff	C06	20	SYTO	HCT-116
detection_example_dataset/Well-C06-z21-HOECHST.ome.tiff	C06	21	HOECHST	HCT-116
detection_example_dataset/Well-C06-z21-SYTO.ome.tiff	C06	21	SYTO	HCT-116
detection_example_dataset/Well-C06-z22-HOECHST.ome.tiff	C06	22	HOECHST	HCT-116
detection_example_dataset/Well-C06-z22-SYTO.ome.tiff	C06	22	SYTO	HCT-116
detection_example_dataset/Well-C06-z23-HOECHST.ome.tiff	C06	23	HOECHST	HCT-116
detection_example_dataset/Well-C06-z23-SYTO.ome.tiff	C06	23	SYTO	HCT-116
detection_example_dataset/Well-C06-z24-HOECHST.ome.tiff	C06	24	HOECHST	HCT-116
detection_example_dataset/Well-C06-z24-SYTO.ome.tiff	C06	24	SYTO	HCT-116
detection_example_dataset/Well-C06-z25-HOECHST.ome.tiff	C06	25	HOECHST	HCT-116
detection_example_dataset/Well-C06-z25-SYTO.ome.tiff	C06	25	SYTO	HCT-116
detection_example_dataset/Well-C06-z26-HOECHST.ome.tiff	C06	26	HOECHST	HCT-116
detection_example_dataset/Well-C06-z26-SYTO.ome.tiff	C06	26	SYTO	HCT-116
detection_example_dataset/Well-C06-z27-HOECHST.ome.tiff	C06	27	HOECHST	HCT-116
detection_example_dataset/Well-C06-z27-SYTO.ome.tiff	C06	27	SYTO	HCT-116
detection_example_dataset/Well-C06-z28-HOECHST.ome.tiff	C06	28	HOECHST	HCT-116
detection_example_dataset/Well-C06-z28-SYTO.ome.tiff	C06	28	SYTO	HCT-116
detection_example_dataset/Well-C06-z29-HOECHST.ome.tiff	C06	29	HOECHST	HCT-116
detection_example_dataset/Well-C06-z29-SYTO.ome.tiff	C06	29	SYTO	HCT-116
detection_example_dataset/Well-C06-z3-HOECHST.ome.tiff	C06	3	HOECHST	HCT-116
detection_example_dataset/Well-C06-z3-SYTO.ome.tiff	C06	3	SYTO	HCT-116
detection_example_dataset/Well-C06-z30-HOECHST.ome.tiff	C06	30	HOECHST	HCT-116
detection_example_dataset/Well-C06-z30-SYTO.ome.tiff	C06	30	SYTO	HCT-116
detection_example_dataset/Well-C06-z31-HOECHST.ome.tiff	C06	31	HOECHST	HCT-116
detection_example_dataset/Well-C06-z31-SYTO.ome.tiff	C06	31	SYTO	HCT-116
detection_example_dataset/Well-C06-z32-HOECHST.ome.tiff	C06	32	HOECHST	HCT-116
detection_example_dataset/Well-C06-z32-SYTO.ome.tiff	C06	32	SYTO	HCT-116
detection_example_dataset/Well-C06-z33-HOECHST.ome.tiff	C06	33	HOECHST	HCT-116
detection_example_dataset/Well-C06-z33-SYTO.ome.tiff	C06	33	SYTO	HCT-116
detection_example_dataset/Well-C06-z34-HOECHST.ome.tiff	C06	34	HOECHST	HCT-116
detection_example_dataset/Well-C06-z34-SYTO.ome.tiff	C06	34	SYTO	HCT-116
detection_example_dataset/Well-C06-z35-HOECHST.ome.tiff	C06	35	HOECHST	HCT-116
detection_example_dataset/Well-C06-z35-SYTO.ome.tiff	C06	35	SYTO	HCT-116
detection_example_dataset/Well-C06-z36-HOECHST.ome.tiff	C06	36	HOECHST	HCT-116
detection_example_dataset/Well-C06-z36-SYTO.ome.tiff	C06	36	SYTO	HCT-116
detection_example_dataset/Well-C06-z37-HOECHST.ome.tiff	C06	37	HOECHST	HCT-116
detection_example_dataset/Well-C06-z37-SYTO.ome.tiff	C06	37	SYTO	HCT-116
detection_example_dataset/Well-C06-z38-HOECHST.ome.tiff	C06	38	HOECHST	HCT-116
detection_example_dataset/Well-C06-z38-SYTO.ome.tiff	C06	38	SYTO	HCT-116
detection_example_dataset/Well-C06-z39-HOECHST.ome.tiff	C06	39	HOECHST	HCT-116
detection_example_dataset/Well-C06-z39-SYTO.ome.tiff	C06	39	SYTO	HCT-116
detection_example_dataset/Well-C06-z4-HOECHST.ome.tiff	C06	4	HOECHST	HCT-116
detection_example_dataset/Well-C06-z4-SYTO.ome.tiff	C06	4	SYTO	HCT-116
detection_example_dataset/Well-C06-z40-HOECHST.ome.tiff	C06	40	HOECHST	HCT-116
detection_example_dataset/Well-C06-z40-SYTO.ome.tiff	C06	40	SYTO	HCT-116
detection_example_dataset/Well-C06-z41-HOECHST.ome.tiff	C06	41	HOECHST	HCT-116
detection_example_dataset/Well-C06-z41-SYTO.ome.tiff	C06	41	SYTO	HCT-116
detection_example_dataset/Well-C06-z42-HOECHST.ome.tiff	C06	42	HOECHST	HCT-116
detection_example_dataset/Well-C06-z42-SYTO.ome.tiff	C06	42	SYTO	HCT-116
detection_example_dataset/Well-C06-z43-HOECHST.ome.tiff	C06	43	HOECHST	HCT-116
detection_example_dataset/Well-C06-z43-SYTO.ome.tiff	C06	43	SYTO	HCT-116
detection_example_dataset/Well-C06-z44-HOECHST.ome.tiff	C06	44	HOECHST	HCT-116
detection_example_dataset/Well-C06-z44-SYTO.ome.tiff	C06	44	SYTO	HCT-116
detection_example_dataset/Well-C06-z45-HOECHST.ome.tiff	C06	45	HOECHST	HCT-116
detection_example_dataset/Well-C06-z45-SYTO.ome.tiff	C06	45	SYTO	HCT-116
detection_example_dataset/Well-C06-z46-HOECHST.ome.tiff	C06	46	HOECHST	HCT-116
detection_example_dataset/Well-C06-z46-SYTO.ome.tiff	C06	46	SYTO	HCT-116
detection_example_dataset/Well-C06-z47-HOECHST.ome.tiff	C06	47	HOECHST	HCT-116
detection_example_dataset/Well-C06-z47-SYTO.ome.tiff	C06	47	SYTO	HCT-116
detection_example_dataset/Well-C06-z48-HOECHST.ome.tiff	C06	48	HOECHST	HCT-116
detection_example_dataset/Well-C06-z48-SYTO.ome.tiff	C06	48	SYTO	HCT-116
detection_example_dataset/Well-C06-z49-HOECHST.ome.tiff	C06	49	HOECHST	HCT-116
